funding_time,fundingRate
2023-10-01 00:00:00+00:00,2.95e-06
2023-10-01 08:00:00+00:00,-6.19e-06
2023-10-01 16:00:00+00:00,-2.263e-05
2023-10-02 00:00:00+00:00,5.831e-05
2023-10-02 08:00:00+00:00,7.28e-06
2023-10-02 16:00:00+00:00,-1.477e-05
2023-10-03 00:00:00+00:00,4.172e-05
2023-10-03 08:00:00+00:00,1.667e-05
2023-10-03 16:00:00+00:00,2.5e-05
2023-10-04 00:00:00+00:00,6.031e-05
2023-10-04 08:00:00+00:00,6.2e-05
2023-10-04 16:00:00+00:00,-2.857e-05
2023-10-05 00:00:00+00:00,-3.807e-05
2023-10-05 08:00:00+00:00,-4.268e-05
2023-10-05 16:00:00+00:00,-2.302e-05
2023-10-06 00:00:00+00:00,-1.106e-05
2023-10-06 08:00:00+00:00,1.436e-05
2023-10-06 16:00:00+00:00,-3.149e-05
2023-10-07 00:00:00+00:00,2.124e-05
2023-10-07 08:00:00+00:00,2.849e-05
2023-10-07 16:00:00+00:00,2.083e-05
2023-10-08 00:00:00+00:00,3.14e-06
2023-10-08 08:00:00+00:00,9.74e-06
2023-10-08 16:00:00+00:00,5.163e-05
2023-10-09 00:00:00+00:00,3.992e-05
2023-10-09 08:00:00+00:00,3.515e-05
2023-10-09 16:00:00+00:00,7.838e-05
2023-10-10 00:00:00+00:00,6.349e-05
2023-10-10 08:00:00+00:00,1.894e-05
2023-10-10 16:00:00+00:00,4.548e-05
2023-10-11 00:00:00+00:00,5.918e-05
2023-10-11 08:00:00+00:00,8.33e-05
2023-10-11 16:00:00+00:00,6.319e-05
2023-10-12 00:00:00+00:00,0.0001
2023-10-12 08:00:00+00:00,2.661e-05
2023-10-12 16:00:00+00:00,7.304e-05
2023-10-13 00:00:00+00:00,2.294e-05
2023-10-13 08:00:00+00:00,2.039e-05
2023-10-13 16:00:00+00:00,2.326e-05
2023-10-14 00:00:00+00:00,1.05e-06
2023-10-14 08:00:00+00:00,2.211e-05
2023-10-14 16:00:00+00:00,2.456e-05
2023-10-15 00:00:00+00:00,-1.509e-05
2023-10-15 08:00:00+00:00,4.292e-05
2023-10-15 16:00:00+00:00,2.224e-05
2023-10-16 00:00:00+00:00,5.11e-06
2023-10-16 08:00:00+00:00,2.8e-07
2023-10-16 16:00:00+00:00,9.644e-05
2023-10-17 00:00:00+00:00,2.04e-06
2023-10-17 08:00:00+00:00,1.493e-05
2023-10-17 16:00:00+00:00,-2.311e-05
2023-10-18 00:00:00+00:00,-3.343e-05
2023-10-18 08:00:00+00:00,-1.216e-05
2023-10-18 16:00:00+00:00,1.644e-05
2023-10-19 00:00:00+00:00,-1.028e-05
2023-10-19 08:00:00+00:00,-6.24e-06
2023-10-19 16:00:00+00:00,-0.00011006
2023-10-20 00:00:00+00:00,-9.272e-05
2023-10-20 08:00:00+00:00,1.938e-05
2023-10-20 16:00:00+00:00,2.687e-05
2023-10-21 00:00:00+00:00,-1.585e-05
2023-10-21 08:00:00+00:00,4.374e-05
2023-10-21 16:00:00+00:00,5.827e-05
2023-10-22 00:00:00+00:00,2.567e-05
2023-10-22 08:00:00+00:00,2.579e-05
2023-10-22 16:00:00+00:00,3.115e-05
2023-10-23 00:00:00+00:00,8.25e-05
2023-10-23 08:00:00+00:00,9.59e-05
2023-10-23 16:00:00+00:00,6.48e-06
2023-10-24 00:00:00+00:00,0.0001
2023-10-24 08:00:00+00:00,0.0001
2023-10-24 16:00:00+00:00,0.0001
2023-10-25 00:00:00+00:00,0.0001
2023-10-25 08:00:00+00:00,0.0001
2023-10-25 16:00:00+00:00,0.0001
2023-10-26 00:00:00+00:00,0.0001
2023-10-26 08:00:00+00:00,0.0001
2023-10-26 16:00:00+00:00,0.0001
2023-10-27 00:00:00+00:00,0.0001
2023-10-27 08:00:00+00:00,0.0001
2023-10-27 16:00:00+00:00,0.0001
2023-10-28 00:00:00+00:00,0.0001
2023-10-28 08:00:00+00:00,0.0001
2023-10-28 16:00:00+00:00,0.0001
2023-10-29 00:00:00+00:00,0.0001
2023-10-29 08:00:00+00:00,0.0001
2023-10-29 16:00:00+00:00,0.0001
2023-10-30 00:00:00+00:00,0.0001
2023-10-30 08:00:00+00:00,0.0001
2023-10-30 16:00:00+00:00,0.0001
2023-10-31 00:00:00+00:00,0.0001
2023-10-31 08:00:00+00:00,0.0001
2023-10-31 16:00:00+00:00,0.0001
2023-11-01 00:00:00+00:00,0.0001
2023-11-01 08:00:00+00:00,0.0001
2023-11-01 16:00:00+00:00,0.0001
2023-11-02 00:00:00+00:00,0.0001
2023-11-02 08:00:00+00:00,0.0001
2023-11-02 16:00:00+00:00,0.0001
2023-11-03 00:00:00+00:00,0.0001
2023-11-03 08:00:00+00:00,0.0001
2023-11-03 16:00:00+00:00,0.0001
2023-11-04 00:00:00+00:00,0.0001
2023-11-04 08:00:00+00:00,0.0001
2023-11-04 16:00:00+00:00,0.0001
2023-11-05 00:00:00+00:00,0.0001
2023-11-05 08:00:00+00:00,0.0001
2023-11-05 16:00:00+00:00,0.0001
2023-11-06 00:00:00+00:00,0.0001
2023-11-06 08:00:00+00:00,0.0001
2023-11-06 16:00:00+00:00,0.0001
2023-11-07 00:00:00+00:00,0.0001
2023-11-07 08:00:00+00:00,0.0001
2023-11-07 16:00:00+00:00,0.0001
2023-11-08 00:00:00+00:00,0.0001
2023-11-08 08:00:00+00:00,0.0001
2023-11-08 16:00:00+00:00,0.0001
2023-11-09 00:00:00+00:00,0.0001
2023-11-09 08:00:00+00:00,0.0001
2023-11-09 16:00:00+00:00,0.00020027
2023-11-10 00:00:00+00:00,0.0001
2023-11-10 08:00:00+00:00,0.00011682
2023-11-10 16:00:00+00:00,0.0001
2023-11-11 00:00:00+00:00,0.0001
2023-11-11 08:00:00+00:00,0.00016607
2023-11-11 16:00:00+00:00,0.00014648
2023-11-12 00:00:00+00:00,0.0001543
2023-11-12 08:00:00+00:00,0.00023487
2023-11-12 16:00:00+00:00,0.00027221
2023-11-13 00:00:00+00:00,0.00032467
2023-11-13 08:00:00+00:00,0.00010893
2023-11-13 16:00:00+00:00,0.00020492
2023-11-14 00:00:00+00:00,0.00017382
2023-11-14 08:00:00+00:00,0.00016369
2023-11-14 16:00:00+00:00,0.00014477
2023-11-15 00:00:00+00:00,0.0001
2023-11-15 08:00:00+00:00,0.0001
2023-11-15 16:00:00+00:00,0.0001
2023-11-16 00:00:00+00:00,0.0001
2023-11-16 08:00:00+00:00,0.00015199
2023-11-16 16:00:00+00:00,0.00012014
2023-11-17 00:00:00+00:00,0.0001
2023-11-17 08:00:00+00:00,0.0001
2023-11-17 16:00:00+00:00,0.0001
2023-11-18 00:00:00+00:00,0.0001
2023-11-18 08:00:00+00:00,0.0001
2023-11-18 16:00:00+00:00,0.0001
2023-11-19 00:00:00+00:00,0.0001
2023-11-19 08:00:00+00:00,0.0001
2023-11-19 16:00:00+00:00,0.0001
2023-11-20 00:00:00+00:00,0.0001
2023-11-20 08:00:00+00:00,0.0001
2023-11-20 16:00:00+00:00,0.0001
2023-11-21 00:00:00+00:00,0.0001
2023-11-21 08:00:00+00:00,0.0001
2023-11-21 16:00:00+00:00,0.0001
2023-11-22 00:00:00+00:00,0.0001
2023-11-22 08:00:00+00:00,0.0001
2023-11-22 16:00:00+00:00,0.0001
2023-11-23 00:00:00+00:00,0.0001
2023-11-23 08:00:00+00:00,0.0001
2023-11-23 16:00:00+00:00,0.0001
2023-11-24 00:00:00+00:00,0.0001
2023-11-24 08:00:00+00:00,0.0001
2023-11-24 16:00:00+00:00,0.0001
2023-11-25 00:00:00+00:00,0.0001
2023-11-25 08:00:00+00:00,0.0001
2023-11-25 16:00:00+00:00,0.0001
2023-11-26 00:00:00+00:00,0.0001
2023-11-26 08:00:00+00:00,0.0001
2023-11-26 16:00:00+00:00,0.0001
2023-11-27 00:00:00+00:00,0.0001
2023-11-27 08:00:00+00:00,0.0001
2023-11-27 16:00:00+00:00,0.0001
2023-11-28 00:00:00+00:00,0.0001
2023-11-28 08:00:00+00:00,0.0001
2023-11-28 16:00:00+00:00,0.0001
2023-11-29 00:00:00+00:00,0.0001
2023-11-29 08:00:00+00:00,0.0001
2023-11-29 16:00:00+00:00,0.0001
2023-11-30 00:00:00+00:00,0.0001
2023-11-30 08:00:00+00:00,0.0001
2023-11-30 16:00:00+00:00,0.0001
2023-12-01 00:00:00+00:00,0.0001
2023-12-01 08:00:00+00:00,0.0001
2023-12-01 16:00:00+00:00,0.0001
2023-12-02 00:00:00+00:00,9.95e-05
2023-12-02 08:00:00+00:00,6.973e-05
2023-12-02 16:00:00+00:00,8.541e-05
2023-12-03 00:00:00+00:00,0.0001
2023-12-03 08:00:00+00:00,0.0001
2023-12-03 16:00:00+00:00,0.0001
2023-12-04 00:00:00+00:00,0.0001
2023-12-04 08:00:00+00:00,0.0001
2023-12-04 16:00:00+00:00,0.0001
2023-12-05 00:00:00+00:00,0.0001
2023-12-05 08:00:00+00:00,0.0001
2023-12-05 16:00:00+00:00,0.0001
2023-12-06 00:00:00+00:00,0.0001
2023-12-06 08:00:00+00:00,0.0001
2023-12-06 16:00:00+00:00,0.0001
2023-12-07 00:00:00+00:00,0.0001
2023-12-07 08:00:00+00:00,0.0001
2023-12-07 16:00:00+00:00,0.0001
2023-12-08 00:00:00+00:00,0.0001
2023-12-08 08:00:00+00:00,0.00023288
2023-12-08 16:00:00+00:00,0.00020242
2023-12-09 00:00:00+00:00,0.00011504
2023-12-09 08:00:00+00:00,0.00030159
2023-12-09 16:00:00+00:00,0.00017192
2023-12-10 00:00:00+00:00,0.00020724
2023-12-10 08:00:00+00:00,0.00020383
2023-12-10 16:00:00+00:00,0.00023923
2023-12-11 00:00:00+00:00,0.0001473
2023-12-11 08:00:00+00:00,0.0001
2023-12-11 16:00:00+00:00,0.0001
2023-12-12 00:00:00+00:00,0.0001
2023-12-12 08:00:00+00:00,0.0001
2023-12-12 16:00:00+00:00,0.0001
2023-12-13 00:00:00+00:00,0.00011909
2023-12-13 08:00:00+00:00,0.00010162
2023-12-13 16:00:00+00:00,0.00012601
2023-12-14 00:00:00+00:00,0.0001
2023-12-14 08:00:00+00:00,0.0001
2023-12-14 16:00:00+00:00,0.0001
2023-12-15 00:00:00+00:00,0.0001
2023-12-15 08:00:00+00:00,0.0001
2023-12-15 16:00:00+00:00,0.0001
2023-12-16 00:00:00+00:00,0.0001
2023-12-16 08:00:00+00:00,0.0001
2023-12-16 16:00:00+00:00,0.0001
2023-12-17 00:00:00+00:00,0.0001
2023-12-17 08:00:00+00:00,0.0001
2023-12-17 16:00:00+00:00,0.0001
2023-12-18 00:00:00+00:00,0.00013355
2023-12-18 08:00:00+00:00,0.0001
2023-12-18 16:00:00+00:00,0.00015611
2023-12-19 00:00:00+00:00,0.0001
2023-12-19 08:00:00+00:00,0.0001
2023-12-19 16:00:00+00:00,0.0001
2023-12-20 00:00:00+00:00,0.00010506
2023-12-20 08:00:00+00:00,0.0001
2023-12-20 16:00:00+00:00,0.00023637
2023-12-21 00:00:00+00:00,0.00027143
2023-12-21 08:00:00+00:00,0.00029216
2023-12-21 16:00:00+00:00,0.00028948
2023-12-22 00:00:00+00:00,0.00030806
2023-12-22 08:00:00+00:00,0.0002961
2023-12-22 16:00:00+00:00,0.00018011
2023-12-23 00:00:00+00:00,0.00016285
2023-12-23 08:00:00+00:00,0.0001
2023-12-23 16:00:00+00:00,0.00015066
2023-12-24 00:00:00+00:00,0.0001
2023-12-24 08:00:00+00:00,0.0002079
2023-12-24 16:00:00+00:00,0.00019729
2023-12-25 00:00:00+00:00,0.0001
2023-12-25 08:00:00+00:00,0.0001
2023-12-25 16:00:00+00:00,0.00037908
2023-12-26 00:00:00+00:00,0.00043391
2023-12-26 08:00:00+00:00,0.00023757
2023-12-26 16:00:00+00:00,0.00029559
2023-12-27 00:00:00+00:00,0.00027621
2023-12-27 08:00:00+00:00,0.00037942
2023-12-27 16:00:00+00:00,0.00032304
2023-12-28 00:00:00+00:00,0.00013021
2023-12-28 08:00:00+00:00,0.00037879
2023-12-28 16:00:00+00:00,0.00050152
2023-12-29 00:00:00+00:00,0.0005517
2023-12-29 08:00:00+00:00,0.00049912
2023-12-29 16:00:00+00:00,0.00047082
2023-12-30 00:00:00+00:00,0.00033033
2023-12-30 08:00:00+00:00,0.0004358
2023-12-30 16:00:00+00:00,0.00037842
2023-12-31 00:00:00+00:00,0.00027855
2023-12-31 08:00:00+00:00,0.00034573
2023-12-31 16:00:00+00:00,0.00033597
2024-01-01 00:00:00+00:00,0.00037409
