date,ADA,AVAX,BNB,BTC,DOGE,ETH,LINK,SOL,XRP,btc_ma200,btc_ma200_gap,btc_ma200_gap_ma7,ethbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,ethbtc_gap_ma7,ethbtc_ret90_ma7,solbtc,solbtc_ma180,solbtc_gap,solbtc_ret90,solbtc_gap_ma7,solbtc_ret90_ma7,xrpbtc,xrpbtc_ma180,xrpbtc_gap,xrpbtc_ret90,xrpbtc_gap_ma7,xrpbtc_ret90_ma7,dogebtc,dogebtc_ma180,dogebtc_gap,dogebtc_ret90,dogebtc_gap_ma7,dogebtc_ret90_ma7,bnbbtc,bnbbtc_ma180,bnbbtc_gap,bnbbtc_ret90,bnbbtc_gap_ma7,bnbbtc_ret90_ma7,adabtc,adabtc_ma180,adabtc_gap,adabtc_ret90,adabtc_gap_ma7,adabtc_ret90_ma7,avaxbtc,avaxbtc_ma180,avaxbtc_gap,avaxbtc_ret90,avaxbtc_gap_ma7,avaxbtc_ret90_ma7,linkbtc,linkbtc_ma180,linkbtc_gap,linkbtc_ret90,linkbtc_gap_ma7,linkbtc_ret90_ma7
2021-01-15,0.30207,9.3586,40.88,36755.24,0.00937,1168.79,20.766,3.2464,0.2803,,,,0.03179927542304172,,,,,,8.832482116835586e-05,,,,,,7.626123513273209e-06,,,,,,2.549296372435604e-07,,,,,,0.001112222366117049,,,,,,8.218420013037598e-06,,,,,,0.00025461947738608155,,,,,,0.0005649806667022172,,,,,
2021-01-16,0.35125,12.7952,43.171,36025.66,0.009245,1230.19,20.13,3.4259,0.2797,,,,0.03414760479058537,,,,,,9.509610649742432e-05,,,,,,7.76391050157027e-06,,,,,,2.566226406400327e-07,,,,,,0.0011983402941125852,,,,,,9.749994864771388e-06,,,,,,0.0003551690656049049,,,,,,0.0005587683889760797,,,,,
2021-01-17,0.38074,13.1289,45.857,35869.83,0.00912,1233.71,23.286,3.8328,0.2777,,,,0.03439408550305368,,,,,,0.00010685302941218288,,,,,,7.741882244772278e-06,,,,,,2.5425266860757354e-07,,,,,,0.0012784281386334978,,,,,,1.0614491342724513e-05,,,,,,0.00036601511632477764,,,,,,0.0006491806624118375,,,,,
2021-01-18,0.37169,12.6751,45.442,36686.86,0.009197,1262.99,22.069,3.7933,0.2857,,,,0.03442622235863194,,,,,,0.00010339669298489977,,,,,,7.787529377003102e-06,,,,,,2.506892113416084e-07,,,,,,0.0012386451170800662,,,,,,1.0131420350501516e-05,,,,,,0.00034549427233619885,,,,,,0.00060155052790018,,,,,
2021-01-19,0.36782,11.7022,42.492,35891.03,0.009048,1367.51,20.585,3.6276,0.2942,,,,0.03810172068062689,,,,,,0.00010107260783543967,,,,,,8.197034189322514e-06,,,,,,2.5209641517671686e-07,,,,,,0.0011839169842715574,,,,,,1.024824308469275e-05,,,,,,0.0003260480404156693,,,,,,0.0005735416342189121,,,,,
2021-01-20,0.37571,12.3692,42.607,35500.0,0.00907,1379.24,21.867,3.7133,0.296,,,,0.03885183098591549,,,,,,0.0001046,,,,,,8.338028169014085e-06,,,,,,2.5549295774647886e-07,,,,,,0.0012001971830985915,,,,,,1.058338028169014e-05,,,,,,0.0003484281690140845,,,,,,0.0006159718309859155,,,,,
2021-01-21,0.3081,11.2759,38.647,30879.97,0.008148,1111.23,18.441,2.9793,0.2684,,,,0.035985462421109865,,,,,,9.648001601037824e-05,,,,,,8.691718288586422e-06,,,,,,2.638603599679663e-07,,,,,,0.0012515232365834551,,,,,,9.977341299230535e-06,,,,,,0.00036515255681919377,,,,,,0.0005971832226520945,,,,,
2021-01-22,0.34874,12.7114,40.863,32986.34,0.00852,1234.55,21.578,3.3286,0.2724,,,,0.03742609819701125,,,,,,0.00010090843664377436,,,,,,8.25796375105574e-06,,,,,,2.5828873406385795e-07,,,,,,0.0012387855093957075,,,,,,1.05722550607312e-05,,,,,,0.0003853534523684653,,,,,,0.0006541495661537473,,,,,
2021-01-23,0.34612,12.8923,40.925,32086.48,0.008586,1235.66,24.824,3.5094,0.272,,,,0.0385103009117859,,,,,,0.00010937316901074846,,,,,,8.477090662484636e-06,,,,,,2.675893398091657e-07,,,,,,0.0012754593211844988,,,,,,1.0787097868011697e-05,,,,,,0.0004017985145145245,,,,,,0.0007736591860497007,,,,,
2021-01-24,0.35398,12.4682,41.85,32275.63,0.008724,1394.24,24.831,3.6369,0.2739,,,,0.04319791743801747,,,,,,0.00011268254097596235,,,,,,8.486278966514363e-06,,,,,,2.702968152751782e-07,,,,,,0.0012966439384761816,,,,,,1.0967407917366757e-05,,,,,,0.0003863038459667557,,,,,,0.0007693420701625343,,,,,
2021-01-25,0.34325,12.1388,41.826,32253.68,0.008355,1318.61,23.367,3.7044,0.2678,,,,0.04088246674487996,,,,,,0.00011485201068529235,,,,,,8.302928534046346e-06,,,,,,2.590402087451726e-07,,,,,,0.001296782258644595,,,,,,1.064219648734656e-05,,,,,,0.0003763539540294317,,,,,,0.0007244754707059784,,,,,
2021-01-26,0.34387,12.1862,41.873,32474.14,0.008234,1368.4,23.132,4.0447,0.2686,,,,0.04213814438196054,,,,,,0.00012455141229298142,,,,,,8.271196712214705e-06,,,,,,2.5355559839305984e-07,,,,,,0.0012894259863386682,,,,,,1.058904100308738e-05,,,,,,0.00037525859037375585,,,,,,0.0007123206342030921,,,,,
2021-01-27,0.31143,11.1092,40.902,30381.04,0.007416,1238.55,20.989,3.6727,0.2507,,,,0.04076720217609404,,,,,,0.00012088789587189904,,,,,,8.251857079283658e-06,,,,,,2.440996094932892e-07,,,,,,0.001346300192488473,,,,,,1.0250801157564059e-05,,,,,,0.0003656622683094456,,,,,,0.0006908585091227951,,,,,
2021-01-28,0.3443,11.9178,42.452,33399.75,0.036324,1329.86,23.02,3.8139,0.2645,,,,0.03981646569210847,,,,,,0.00011418947746614869,,,,,,7.919220952252637e-06,,,,,,1.0875530505467855e-06,,,,,,0.0012710274777505818,,,,,,1.030846039266761e-05,,,,,,0.00035682303011250085,,,,,,0.0006892267157688306,,,,,
2021-01-29,0.34787,11.5976,42.863,34269.35,0.045883,1381.99,22.781,3.8409,0.2833,,,,0.040327289545906184,,,,,,0.00011207974472816088,,,,,,8.266862371185914e-06,,,,,,1.3388932092379926e-06,,,,,,0.0012507678143880757,,,,,,1.015105334650351e-05,,,,,,0.00033842486069913787,,,,,,0.0006647631192304494,,,,,
2021-01-30,0.36452,12.0375,44.744,34289.85,0.02799,1380.48,23.699,4.2462,0.4445,,,,0.04025914374078627,,,,,,0.00012383256269712467,,,,,,1.2963019669085751e-05,,,,,,8.162765366427675e-07,,,,,,0.0013048759326739546,,,,,,1.063055102311617e-05,,,,,,0.0003510514044243413,,,,,,0.0006911374648766327,,,,,
2021-01-31,0.34505,13.4644,44.353,33126.21,0.036885,1313.12,22.609,4.2628,0.4959,,,,0.03963991051194809,,,,,,0.00012868360129335654,,,,,,1.4970019208354956e-05,,,,,,1.1134687608392267e-06,,,,,,0.0013389095824726102,,,,,,1.0416223286636173e-05,,,,,,0.00040645760562406624,,,,,,0.0006825109180917467,,,,,
2021-02-01,0.40983,13.2448,51.483,33546.09,0.034835,1376.48,22.928,4.6234,0.3714,,,,0.041032501850439204,,,,,,0.00013782232146876137,,,,,,1.1071334990158318e-05,,,,,,1.0384220634953283e-06,,,,,,0.001534694505380508,,,,,,1.2216923045278901e-05,,,,,,0.0003948239571288338,,,,,,0.0006834775677284597,,,,,
2021-02-02,0.42559,13.4628,50.914,35504.06,0.031357,1516.26,23.725,5.2529,0.3734,,,,0.042706665096893144,,,,,,0.0001479520933662235,,,,,,1.0517107057615383e-05,,,,,,8.831947670210112e-07,,,,,,0.001434033178177369,,,,,,1.1987079787494727e-05,,,,,,0.00037919043624869944,,,,,,0.0006682334358380423,,,,,
2021-02-03,0.44273,14.8534,52.096,37652.51,0.03736,1666.0,25.131,5.7373,0.398,,,,0.04424671821347368,,,,,,0.00015237496783082987,,,,,,1.0570344447156379e-05,,,,,,9.922313280044278e-07,,,,,,0.001383599659093112,,,,,,1.1758313058013928e-05,,,,,,0.00039448631711405164,,,,,,0.0006674455434710726,,,,,
2021-02-04,0.44037,15.29,55.968,36976.93,0.052782,1596.0,24.519,6.4358,0.4462,,,,0.043162047254869454,,,,,,0.00017404906248301305,,,,,,1.2066983386668389e-05,,,,,,1.4274305627860398e-06,,,,,,0.0015135923939602342,,,,,,1.1909317512297532e-05,,,,,,0.00041350106674621173,,,,,,0.0006630891207030978,,,,,
2021-02-05,0.53929,17.8632,67.736,38362.65,0.04683,1721.16,26.352,6.7101,0.4535,,,,0.04486551372233149,,,,,,0.00017491231705838882,,,,,,1.1821393986077604e-05,,,,,,1.220718589565632e-06,,,,,,0.0017656757288664886,,,,,,1.4057683710588294e-05,,,,,,0.0004656404080531454,,,,,,0.0006869181352174576,,,,,
2021-02-06,0.63596,18.119,72.555,39249.54,0.057716,1679.34,25.102,6.1325,0.4442,,,,0.04278623392783711,,,,,,0.000156243869354902,,,,,,1.1317330088454539e-05,,,,,,1.4704885713310271e-06,,,,,,0.0018485566964606466,,,,,,1.6202992442713976e-05,,,,,,0.00046163598350452,,,,,,0.0006395488966240113,,,,,
2021-02-07,0.66126,23.7402,68.269,38849.25,0.07803,1611.99,24.777,6.7037,0.4188,,,,0.04149346512480936,,,,,,0.00017255674176464155,,,,,,1.0780130890557733e-05,,,,,,2.008532983262225e-06,,,,,,0.0017572797415651526,,,,,,1.7021178015019594e-05,,,,,,0.0006110851560840944,,,,,,0.0006377729299793433,,,,,
2021-02-08,0.67672,30.1671,80.146,46451.32,0.079054,1755.61,25.465,7.8917,0.4522,,,,0.037794620260522195,,,,,,0.00016989183515129388,,,,,,9.734922495205733e-06,,,,,,1.7018676756656215e-06,,,,,,0.0017253761572329914,,,,,,1.4568369639441894e-05,,,,,,0.000649434720046707,,,,,,0.0005482083178691155,,,,,
2021-02-09,0.70682,31.9082,107.249,46492.54,0.070186,1770.79,27.667,7.8335,0.4773,,,,0.03808761577663857,,,,,,0.00016848939636337357,,,,,,1.0266163130687203e-05,,,,,,1.5096185323494909e-06,,,,,,0.002306800187729042,,,,,,1.5202869105452187e-05,,,,,,0.0006863079539212098,,,,,,0.0005950847168169345,,,,,
2021-02-10,0.943,54.9172,128.901,44850.0,0.072645,1743.31,26.853,9.1102,0.5055,,,,0.03886978818283166,,,,,,0.00020312597547380158,,,,,,1.1270903010033443e-05,,,,,,1.619732441471572e-06,,,,,,0.002874046822742475,,,,,,2.1025641025641025e-05,,,,,,0.001224463768115942,,,,,,0.0005987290969899666,,,,,
2021-02-11,0.93026,47.5001,124.11,48060.21,0.069763,1789.32,27.895,9.2215,0.5292,,,,0.03723079861698482,,,,,,0.0001918739015081291,,,,,,1.101118784125163e-05,,,,,,1.451575013925241e-06,,,,,,0.002582385719912585,,,,,,1.9356136812552422e-05,,,,,,0.0009883456605786784,,,,,,0.0005804177717908432,,,,,
2021-02-12,0.92426,48.4247,136.745,47361.03,0.069928,1843.08,30.713,9.2344,0.6107,,,,0.03891553878790221,,,,,,0.000194978867647093,,,,,,1.2894567537910389e-05,,,,,,1.4764881591468767e-06,,,,,,0.0028872894022786244,,,,,,1.951520057735231e-05,,,,,,0.0010224587598707208,,,,,,0.0006484867411033924,,,,,
2021-02-13,0.91496,44.2039,133.5,47221.62,0.066373,1818.02,34.316,8.7627,0.6348,,,,0.03849973804371811,,,,,,0.00018556542532848302,,,,,,1.3442994967135816e-05,,,,,,1.405563807425497e-06,,,,,,0.0028270948773040823,,,,,,1.9375870628750134e-05,,,,,,0.0009360945261937222,,,,,,0.0007267010322813999,,,,,
2021-02-14,0.84508,39.2,135.844,48655.21,0.062711,1803.59,33.215,8.7306,0.5935,,,,0.03706879489370203,,,,,,0.00017943813211370376,,,,,,1.2198077040464937e-05,,,,,,1.2888856095780905e-06,,,,,,0.002791972329376443,,,,,,1.736874632747449e-05,,,,,,0.0008056691153938088,,,,,,0.0006826607058113613,,,,,
2021-02-15,0.86003,38.1642,130.037,47981.58,0.056511,1781.34,32.683,8.8695,0.55,,,,0.037125496909439,,,,,,0.00018485218702677154,,,,,,1.1462732156798504e-05,,,,,,1.177764467114255e-06,,,,,,0.0027101441844974675,,,,,,1.7924170066929848e-05,,,,,,0.00079539273196089,,,,,,0.0006811572274193555,,,,,
2021-02-16,0.87,36.6762,130.334,49197.94,0.053591,1784.31,32.004,8.3036,0.5203,,,,0.03626798195208986,,,,,,0.00016877942450435932,,,,,,1.057564605347297e-05,,,,,,1.0892935761131461e-06,,,,,,0.0026491759614325314,,,,,,1.768366724297806e-05,,,,,,0.0007454824328010481,,,,,,0.0006505150418899652,,,,,
2021-02-17,0.89407,37.1984,165.556,52194.62,0.049527,1849.86,32.289,8.2533,0.536,,,,0.035441583826072494,,,,,,0.00015812549262740104,,,,,,1.0269257636131846e-05,,,,,,9.48890901016235e-07,,,,,,0.00317189779329747,,,,,,1.712954323644851e-05,,,,,,0.0007126864799475502,,,,,,0.0006186269772631739,,,,,
2021-02-18,0.9158,41.1329,195.549,51619.7,0.058838,1941.26,32.524,8.9956,0.5328,,,,0.03760696013343743,,,,,,0.00017426680124061163,,,,,,1.0321640768931243e-05,,,,,,1.1398361478272831e-06,,,,,,0.0037882630081151193,,,,,,1.77412886940451e-05,,,,,,0.0007968450029736709,,,,,,0.0006300695277190686,,,,,
2021-02-19,0.92743,38.8859,334.094,56004.1,0.05519,1958.58,34.766,11.5096,0.5667,,,,0.03497208240110992,,,,,,0.00020551352490264107,,,,,,1.0118902008960058e-05,,,,,,9.854635642747585e-07,,,,,,0.005965527523877716,,,,,,1.6560037568678007e-05,,,,,,0.0006943402358041644,,,,,,0.0006207759789015447,,,,,
2021-02-20,1.11542,36.0081,252.807,55917.41,0.054153,1914.58,33.977,9.9965,0.5117,,,,0.034239425610020205,,,,,,0.00017877258621241574,,,,,,9.150996085119107e-06,,,,,,9.68446142265888e-07,,,,,,0.004521078497734426,,,,,,1.994763348302434e-05,,,,,,0.0006439514991842432,,,,,,0.0006076282860740509,,,,,
2021-02-21,1.10047,36.2344,294.864,57487.43,0.056063,1934.75,34.13,11.0851,0.5459,,,,0.03365518340270212,,,,,,0.00019282650137603994,,,,,,9.495988949236382e-06,,,,,,9.752218876370017e-07,,,,,,0.005129190850939065,,,,,,1.914279347676527e-05,,,,,,0.0006303012675988473,,,,,,0.0005936950042818057,,,,,
2021-02-22,1.09729,32.2924,267.467,54121.1,0.053657,1778.3,31.486,14.3413,0.5668,,,,0.03285779483417743,,,,,,0.00026498537538963547,,,,,,1.0472810050054414e-05,,,,,,9.914247862663547e-07,,,,,,0.004942009678295526,,,,,,2.027471725445344e-05,,,,,,0.0005966693212074404,,,,,,0.0005817694023218301,,,,,
2021-02-23,0.96177,27.5483,230.982,48930.0,0.04768,1579.75,25.986,15.2413,0.4765,,,,0.032285918659309215,,,,,,0.0003114919272430002,,,,,,9.738401798487635e-06,,,,,,9.744533006335581e-07,,,,,,0.004720662170447578,,,,,,1.9656039239730225e-05,,,,,,0.0005630145105252402,,,,,,0.0005310852237890865,,,,,
2021-02-24,1.04891,29.6555,254.183,49702.03,0.056731,1623.98,28.101,17.2227,0.4687,,,,0.03267431933866685,,,,,,0.00034651904560035075,,,,,,9.430198323891399e-06,,,,,,1.1414221914074736e-06,,,,,,0.00511413718916511,,,,,,2.1103966980825532e-05,,,,,,0.0005966657699896765,,,,,,0.0005653893814799918,,,,,
2021-02-25,1.07694,26.7276,234.376,47089.37,0.049879,1482.09,24.721,13.8484,0.4358,,,,0.03147398234463532,,,,,,0.0002940876040601095,,,,,,9.254742630874016e-06,,,,,,1.0592411833074003e-06,,,,,,0.004977259198838294,,,,,,2.2870129712926716e-05,,,,,,0.0005675930682444891,,,,,,0.0005249804786090789,,,,,
2021-02-26,1.24484,25.9372,221.6,46313.13,0.050426,1445.28,25.196,13.5941,0.4279,,,,0.031206700993865025,,,,,,0.000293525831659402,,,,,,9.239280523687344e-06,,,,,,1.0888057015364758e-06,,,,,,0.00478482020109632,,,,,,2.687877066395642e-05,,,,,,0.0005600398850174886,,,,,,0.0005440357842365653,,,,,
2021-02-27,1.31376,25.677,225.36,46102.63,0.050115,1458.65,26.193,13.19,0.4361,,,,0.03163919281828391,,,,,,0.0002861008146389913,,,,,,9.45933019439455e-06,,,,,,1.0870312604725589e-06,,,,,,0.004888224381125329,,,,,,2.8496422004558095e-05,,,,,,0.0005569530415076103,,,,,,0.0005681454615495906,,,,,
2021-02-28,1.3132,23.925,210.11,45163.36,0.048171,1419.77,24.714,13.1072,0.4159,,,,0.031436323603912554,,,,,,0.00029021755688682154,,,,,,9.20879225992043e-06,,,,,,1.0665946909175934e-06,,,,,,0.004652222509574133,,,,,,2.90766674578685e-05,,,,,,0.0005297435797513737,,,,,,0.0005472134934159017,,,,,
2021-03-01,1.298,27.4816,255.033,49592.7,0.050613,1571.2,27.735,15.0036,0.4458,,,,0.03168208224194287,,,,,,0.0003025364620196118,,,,,,8.989226236926e-06,,,,,,1.0205735924843778e-06,,,,,,0.005142551222256502,,,,,,2.61732069437639e-05,,,,,,0.0005541460739181372,,,,,,0.0005592556969070045,,,,,
2021-03-02,1.22294,27.1118,239.713,48450.57,0.050227,1486.28,28.51,13.9565,0.4361,,,,0.030676212890787456,,,,,,0.0002880564666215485,,,,,,9.000926098495849e-06,,,,,,1.0366647905277482e-06,,,,,,0.004947578532099829,,,,,,2.5240982717024793e-05,,,,,,0.0005595764920825493,,,,,,0.0005884347697044638,,,,,
2021-03-03,1.21399,27.2227,240.499,50373.75,0.050425,1568.63,29.854,14.0941,0.4486,,,,0.03113982977245093,,,,,,0.00027979056552271766,,,,,,8.905431896573115e-06,,,,,,1.00101739497258e-06,,,,,,0.004774292166058711,,,,,,2.409965507828978e-05,,,,,,0.0005404144023424899,,,,,,0.0005926499416858979,,,,,
2021-03-04,1.11288,25.7677,229.743,48385.77,0.049999,1540.69,27.721,13.0784,0.4816,,,,0.031841799768816334,,,,,,0.0002702943448042679,,,,,,9.953339587238149e-06,,,,,,1.0333410008769108e-06,,,,,,0.004748152194333169,,,,,,2.3000150664131212e-05,,,,,,0.0005325470691073017,,,,,,0.0005729163760336976,,,,,
2021-03-05,1.15845,24.2636,225.407,48770.57,0.04953,1529.88,27.862,12.5659,0.4551,,,,0.03136891777151672,,,,,,0.00025765333478776234,,,,,,9.331447223192184e-06,,,,,,1.0155714809156424e-06,,,,,,0.004621783177846804,,,,,,2.3753054352245626e-05,,,,,,0.0004975049502189538,,,,,,0.0005712871512471558,,,,,
2021-03-06,1.12936,24.9377,226.349,48908.21,0.05093,1651.73,28.166,13.0512,0.463,,,,0.033772039500116646,,,,,,0.0002668509029465605,,,,,,9.46671325734473e-06,,,,,,1.0413384583079202e-06,,,,,,0.004628036887876289,,,,,,2.3091419620550414e-05,,,,,,0.0005098878082023448,,,,,,0.0005758951308992907,,,,,
2021-03-07,1.13081,26.7401,240.269,50995.27,0.052056,1727.23,28.603,13.845,0.466,,,,0.03387039621517839,,,,,,0.00027149576813692724,,,,,,9.138102416165265e-06,,,,,,1.0208005566006416e-06,,,,,,0.004711593839977708,,,,,,2.217480170219709e-05,,,,,,0.000524364318494637,,,,,,0.000560895157531277,,,,,
2021-03-08,1.1204,25.63,240.555,52429.43,0.063076,1834.3,31.892,13.6344,0.4749,,,,0.03498607556862625,,,,,,0.00026005241712526725,,,,,,9.057889814937908e-06,,,,,,1.2030647672499966e-06,,,,,,0.004588167370883109,,,,,,2.1369677297655154e-05,,,,,,0.0004888475804524291,,,,,,0.0006082843166519262,,,,,
2021-03-09,1.19879,34.3501,293.464,54917.78,0.058013,1873.31,31.539,14.9102,0.4858,,,,0.03411117492367681,,,,,,0.0002715004138914574,,,,,,8.84595116554238e-06,,,,,,1.0563609818168178e-06,,,,,,0.005343697432780422,,,,,,2.1828813910540448e-05,,,,,,0.000625482311921567,,,,,,0.0005742948822767417,,,,,
2021-03-10,1.13289,29.6156,278.397,55947.98,0.055951,1796.8,29.919,14.2333,0.4621,,,,0.03211554733522104,,,,,,0.00025440239308014334,,,,,,8.259458160955945e-06,,,,,,1.000053978713798e-06,,,,,,0.00497599734610615,,,,,,2.0248988435328673e-05,,,,,,0.0005293417206483594,,,,,,0.0005347646152729732,,,,,
2021-03-11,1.12587,30.8663,290.04,57844.52,0.056056,1829.0,30.175,16.0763,0.4527,,,,0.03161924413928926,,,,,,0.000277922610473732,,,,,,7.826151898226488e-06,,,,,,9.690805628605787e-07,,,,,,0.005014130984231523,,,,,,1.946372793827315e-05,,,,,,0.000533608023715989,,,,,,0.0005216570212701221,,,,,
2021-03-12,1.03356,28.0242,263.372,57291.03,0.055367,1767.44,28.393,14.5742,0.4399,,,,0.03085020464809238,,,,,,0.00025438886331769563,,,,,,7.678339872751458e-06,,,,,,9.664165577054558e-07,,,,,,0.0045970896316578705,,,,,,1.8040520479383947e-05,,,,,,0.0004891551085745884,,,,,,0.0004955924164742718,,,,,
2021-03-13,1.10128,30.9576,276.98,61267.41,0.062816,1924.94,29.8,15.3216,0.4586,,,,0.03141866124257578,,,,,,0.00025007748817846225,,,,,,7.485219303378419e-06,,,,,,1.0252759174902283e-06,,,,,,0.004520837424007315,,,,,,1.797497233847489e-05,,,,,,0.000505286578949559,,,,,,0.0004863923576988157,,,,,
2021-03-14,1.05358,28.8123,263.278,59037.12,0.058168,1850.54,28.57,14.4642,0.4394,,,,0.03134536373048007,,,,,,0.00024500178870514005,,,,,,7.442774986313695e-06,,,,,,9.852784146652139e-07,,,,,,0.0044595332563648095,,,,,,1.784606024142099e-05,,,,,,0.0004880370180659219,,,,,,0.00048393282057119315,,,,,
2021-03-15,1.03161,28.9611,254.523,55646.61,0.05708,1794.89,27.525,14.184,0.4361,,,,0.032255154446964515,,,,,,0.0002548942334492613,,,,,,7.836955386860044e-06,,,,,,1.025758801838962e-06,,,,,,0.004573917440792889,,,,,,1.853859561256292e-05,,,,,,0.0005204467981068388,,,,,,0.0004946392960865001,,,,,
2021-03-16,1.25166,33.0058,258.957,56954.19,0.058765,1807.25,27.947,13.6639,0.4607,,,,0.031731642570985555,,,,,,0.00023991035602472793,,,,,,8.088957107457765e-06,,,,,,1.0317941489467236e-06,,,,,,0.004546759421914349,,,,,,2.1976609622575617e-05,,,,,,0.0005795148697576069,,,,,,0.0004906926075149168,,,,,
2021-03-17,1.3803,32.7399,270.149,58959.0,0.05799,1825.77,31.095,14.2288,0.4707,,,,0.030966773520582098,,,,,,0.00024133380823962414,,,,,,7.983513967333231e-06,,,,,,9.835648501501044e-07,,,,,,0.004581980698451466,,,,,,2.341118404314863e-05,,,,,,0.0005552994453772961,,,,,,0.0005274003968859716,,,,,
2021-03-18,1.23068,33.2432,261.699,57700.01,0.057427,1777.54,29.444,14.2183,0.4696,,,,0.030806580449466124,,,,,,0.0002464176349362851,,,,,,8.138646769731929e-06,,,,,,9.952684583590193e-07,,,,,,0.004535510479114302,,,,,,2.1328939111102406e-05,,,,,,0.000576138548329541,,,,,,0.000510294538943754,,,,,
2021-03-19,1.29577,37.3661,262.924,58089.11,0.058323,1811.04,29.806,14.1535,0.4668,,,,0.031176927999069015,,,,,,0.00024365152091330026,,,,,,8.035929626052112e-06,,,,,,1.004026400129043e-06,,,,,,0.00452621842545014,,,,,,2.230659068455344e-05,,,,,,0.0006432548200514692,,,,,,0.000513108222866558,,,,,
2021-03-20,1.20201,34.231,264.332,58145.61,0.058961,1807.35,29.687,14.1892,0.5265,,,,0.031083172057185398,,,,,,0.00024402874094880077,,,,,,9.054853840212528e-06,,,,,,1.0140232426833256e-06,,,,,,0.0045460353756715255,,,,,,2.067241189833592e-05,,,,,,0.0005887116843386801,,,,,,0.0005105630502457537,,,,,
2021-03-21,1.18788,32.8665,264.852,57415.18,0.05758,1784.67,29.25,14.3395,0.5176,,,,0.031083591482252603,,,,,,0.00024975102403232034,,,,,,9.015037486601975e-06,,,,,,1.0028706693944005e-06,,,,,,0.004612926407267207,,,,,,2.0689302027791257e-05,,,,,,0.0005724357217028668,,,,,,0.0005094471531744741,,,,,
2021-03-22,1.10267,29.193,254.967,54129.56,0.054912,1681.69,27.286,14.7957,0.5449,,,,0.031067867538550103,,,,,,0.0002733386341954378,,,,,,1.0066588385348044e-05,,,,,,1.0144549484606932e-06,,,,,,0.004710309856573747,,,,,,2.037093964924156e-05,,,,,,0.000539317149446624,,,,,,0.0005040868612270265,,,,,
2021-03-23,1.11709,28.4859,255.654,54400.0,0.053431,1669.33,26.802,14.142,0.5501,,,,0.030686213235294118,,,,,,0.0002599632352941176,,,,,,1.0112132352941177e-05,,,,,,9.821875e-07,,,,,,0.00469952205882353,,,,,,2.0534742647058823e-05,,,,,,0.0005236378676470589,,,,,,0.0004926838235294117,,,,,
2021-03-24,1.06886,25.8228,248.468,52311.54,0.051532,1582.11,24.872,13.5875,0.48,,,,0.03024399587547986,,,,,,0.0002597419231014801,,,,,,9.175795627503989e-06,,,,,,9.850981255761158e-07,,,,,,0.004749774141613877,,,,,,2.043258523836232e-05,,,,,,0.0004936348652706459,,,,,,0.00047545914343183164,,,,,
2021-03-25,1.09694,25.8246,233.852,51325.21,0.051311,1587.5,25.561,12.9776,0.511,,,,0.03093021928210328,,,,,,0.0002528504023656211,,,,,,9.956120978365213e-06,,,,,,9.997231380056703e-07,,,,,,0.004556279457989553,,,,,,2.1372343142872676e-05,,,,,,0.0005031562462189633,,,,,,0.0004980203685479319,,,,,
2021-03-26,1.21608,28.2868,255.072,55030.0,0.053992,1699.13,27.422,14.7725,0.5638,,,,0.030876431037615847,,,,,,0.0002684444848264583,,,,,,1.0245320734145012e-05,,,,,,9.811375613301836e-07,,,,,,0.004635144466654552,,,,,,2.2098491731782664e-05,,,,,,0.0005140250772306015,,,,,,0.0004983100127203344,,,,,
2021-03-27,1.17727,27.6364,269.619,55828.0,0.054474,1714.34,26.913,16.4803,0.5479,,,,0.030707530271548326,,,,,,0.00029519775023285807,,,,,,9.814071791932365e-06,,,,,,9.757469370208499e-07,,,,,,0.004829458336318693,,,,,,2.1087447159131618e-05,,,,,,0.000495027584724511,,,,,,0.00048206992906785125,,,,,
2021-03-28,1.19102,28.7914,268.799,55805.08,0.053726,1688.3,26.687,18.1022,0.5463,,,,0.030253518138492048,,,,,,0.000324382654769064,,,,,,9.789431356428482e-06,,,,,,9.627438935666788e-07,,,,,,0.00481674786596489,,,,,,2.1342501435353197e-05,,,,,,0.0005159279406104247,,,,,,0.0004782181120428463,,,,,
2021-03-29,1.20366,29.6,275.426,57677.64,0.054191,1818.44,28.06,18.9811,0.5662,,,,0.031527642254433434,,,,,,0.00032908940102264935,,,,,,9.816629113119054e-06,,,,,,9.395495377411421e-07,,,,,,0.004775264729971615,,,,,,2.0868745669899115e-05,,,,,,0.0005131971419080254,,,,,,0.0004864970203357835,,,,,
2021-03-30,1.21415,29.6998,312.347,58794.16,0.054096,1843.43,27.865,19.0933,0.5629,,,,0.0313539644073493,,,,,,0.0003247482403014177,,,,,,9.57408014673566e-06,,,,,,9.200913832258169e-07,,,,,,0.005312551450688299,,,,,,2.0650860561661225e-05,,,,,,0.0005051488106982054,,,,,,0.0004739416295768151,,,,,
