date,BTC,SOL,solbtc,solbtc_ma180,solbtc_gap,solbtc_gap_lag1,btc_ma200,btc_ma200_gap
2025-05-14,103458.1,176.51,0.0017061013105788719,0.0019070768982742332,-0.10538410269519272,-0.07639363009705546,91946.1725,0.12520290064276463
2025-05-15,103714.5,169.06,0.0016300517285432606,0.0019029020029455637,-0.14338640349316423,-0.10538410269519272,92124.782,0.12580456364064974
2025-05-16,103412.2,167.33,0.001618087614420736,0.0018972077631872733,-0.14712155104068347,-0.14338640349316423,92292.14300000001,0.12048758039999119
2025-05-17,103079.6,165.87,0.0016091447774341382,0.0018914181512653722,-0.14923901076152357,-0.14712155104068347,92443.84350000002,0.11505099850159284
2025-05-18,106407.6,173.24,0.001628079197350565,0.0018861619891898918,-0.13682960070156724,-0.14923901076152357,92614.13650000001,0.14893475252560395
2025-05-19,105531.6,166.76,0.0015801901989546258,0.0018810666650222727,-0.1599499218514323,-0.13682960070156724,92790.185,0.13731425365732397
2025-05-20,106800.1,168.51,0.0015778075114161877,0.0018753405842214092,-0.1586554865332631,-0.1599499218514323,92976.70799999998,0.14867585976479214
2025-05-21,109609.5,173.5,0.001582891993850898,0.0018696953554550755,-0.15339577154502315,-0.1586554865332631,93177.9225,0.17634625305152096
2025-05-22,111662.7,179.6,0.0016084153437092243,0.0018641306298643853,-0.13717669891715922,-0.15339577154502315,93392.42350000002,0.1956291079650585
2025-05-23,107271.5,173.92,0.0016213066844408812,0.0018587930904851227,-0.12776376631691722,-0.13717669891715922,93589.6095,0.1461902723293229
2025-05-24,107698.9,175.81,0.001632421501055257,0.0018538759053326232,-0.11945481552479253,-0.12776376631691722,93781.3385,0.14840438111255994
2025-05-25,108955.9,175.65,0.001612120133007942,0.001848902397455807,-0.12806639483711557,-0.11945481552479253,93948.2185,0.15974418397300405
2025-05-26,109386.8,174.8,0.00159799902730494,0.0018437588005794404,-0.1332928001196606,-0.12806639483711557,94115.85549999999,0.16225687392280053
2025-05-27,108889.3,176.64,0.0016221979570077132,0.0018389771008362461,-0.11788028449617782,-0.1332928001196606,94277.891,0.15498234893693152
2025-05-28,107723.1,172.11,0.0015977074555039727,0.001833984346892271,-0.12883255617130807,-0.11788028449617782,94433.13100000001,0.14073417728784188
2025-05-29,105539.9,166.62,0.0015787394151406246,0.001829065348389009,-0.13686002715477863,-0.12883255617130807,94558.78050000001,0.11613008799325608
2025-05-30,103950.0,156.12,0.0015018759018759018,0.0018238687893505066,-0.1765438881101029,-0.13686002715477863,94634.886,0.09843213632655501
2025-05-31,104544.7,156.35,0.0014955325329739336,0.0018190906171618088,-0.17786804084158203,-0.1765438881101029,94717.74949999999,0.10374983096489232
2025-06-01,105583.3,157.62,0.0014928497214995176,0.0018138245269181024,-0.17696022997547511,-0.17786804084158203,94793.5995,0.11382309097778287
2025-06-02,105814.3,156.74,0.0014812742701128298,0.0018091420762919388,-0.18122833495261736,-0.17696022997547511,94885.7575,0.11517579442836823
2025-06-03,105330.1,155.08,0.0014723236757584015,0.0018038023882478293,-0.18376664464416104,-0.18122833495261736,94957.035,0.10923956292443204
2025-06-04,104641.8,153.18,0.001463850965866413,0.0017987377180809657,-0.1861787568294483,-0.18376664464416104,95027.0275,0.10117934605499479
2025-06-05,101458.6,144.21,0.0014213679274107862,0.0017933819594125608,-0.20743714413388625,-0.1861787568294483,95084.821,0.0670325603284252
2025-06-06,104240.0,147.76,0.001417498081350729,0.0017882332333383785,-0.20731923838342914,-0.20743714413388625,95153.484,0.09549325592744462
2025-06-07,105507.5,149.98,0.0014215103191716227,0.0017837666480861535,-0.20308504439367359,-0.20731923838342914,95219.342,0.10804693441380842
2025-06-08,105676.5,152.37,0.0014418532029353735,0.0017794940650177806,-0.18973980791502865,-0.20308504439367359,95276.28450000001,0.10915849158664437
2025-06-09,110227.9,161.09,0.001461426734973632,0.0017751251582535266,-0.17671904531426386,-0.18973980791502865,95335.59,0.15620934427531208
2025-06-10,110235.4,165.06,0.0014973411444962328,0.001770837056950224,-0.15444442580449047,-0.17671904531426386,95392.16,0.15560230526282237
2025-06-11,108600.0,160.88,0.0014813996316758748,0.0017667521146800223,-0.16151246155764631,-0.15444442580449047,95446.5325,0.1378097994288059
2025-06-12,105609.5,152.23,0.0014414422944905524,0.001762713162677058,-0.18225930059918927,-0.16151246155764631,95484.778,0.10603493260465036
2025-06-13,106027.3,148.54,0.0014009599414490418,0.001758572031251377,-0.2033536775561381,-0.18225930059918927,95549.59449999999,0.1096572471586994
2025-06-14,105359.9,144.55,0.0013719640963972062,0.001754871584545433,-0.21819687065444837,-0.2033536775561381,95616.28700000001,0.10190327721050263
2025-06-15,105534.6,152.89,0.0014487191878303418,0.0017512322332650567,-0.17274296331943328,-0.21819687065444837,95664.43399999998,0.10317487479202603
2025-06-16,106750.1,150.67,0.0014114272492484782,0.0017476242303804854,-0.1923737238747324,-0.17274296331943328,95719.7125,0.11523632083621238
2025-06-17,104508.0,147.49,0.001411279519271252,0.0017444196339883647,-0.19097475643256534,-0.1923737238747324,95754.671,0.09141412015294792
2025-06-18,104832.8,146.28,0.001395364809487107,0.0017411315138512813,-0.1985873563332149,-0.19097475643256534,95796.45950000001,0.09432854353035869
2025-06-19,104607.1,146.96,0.001404875959662394,0.0017385765976133825,-0.1919389910166015,-0.1985873563332149,95833.16949999999,0.09155421390920404
2025-06-20,103246.1,140.02,0.0013561771340515525,0.0017355758906226878,-0.21860107565507558,-0.1919389910166015,95869.9475,0.07693915238662252
2025-06-21,102079.8,135.32,0.0013256295564842407,0.0017318096048474633,-0.23454082205474236,-0.21860107565507558,95900.78,0.06443138418686489
2025-06-22,100904.7,131.64,0.0013045973081531384,0.0017279611499041506,-0.24500773166948575,-0.23454082205474236,95911.95449999999,0.05205550784600055
2025-06-23,105290.9,144.41,0.0013715335323375524,0.0017245484582547183,-0.2046999167970176,-0.24500773166948575,95953.40149999998,0.09731284513139449
2025-06-24,106034.9,145.83,0.0013753019053160801,0.0017212596346239768,-0.20099101980246803,-0.2046999167970176,95984.56349999999,0.10470784190209925
2025-06-25,107280.0,143.48,0.001337434750186428,0.0017178343835556925,-0.2214413898165707,-0.20099101980246803,96021.4675,0.11725016075181305
2025-06-26,106913.7,138.98,0.0012999269504282425,0.0017136609631664326,-0.24143282809786903,-0.2214413898165707,96050.036,0.11310421580685315
2025-06-27,107010.7,142.05,0.0013274373497229718,0.0017097792413396237,-0.22362061859932536,-0.24143282809786903,96098.344,0.1135540483403128
2025-06-28,107241.0,150.67,0.0014049663841254744,0.0017061296341373158,-0.17651838640275486,-0.22362061859932536,96151.537,0.11533318494950318
2025-06-29,108309.8,153.21,0.0014145534383776907,0.0017027511228959252,-0.1692541444507093,-0.17651838640275486,96187.50949999999,0.12602769905379474
2025-06-30,107087.4,154.73,0.0014448945440826838,0.0016993700917941812,-0.14974698503892347,-0.1692541444507093,96223.0345,0.1129081571419368
2025-07-01,105637.9,146.79,0.001389558103673019,0.0016951631825730456,-0.18028062551249868,-0.14974698503892347,96244.36450000001,0.09760088862137972
2025-07-02,108800.0,152.21,0.0013989889705882353,0.00169060050754617,-0.17248991447494333,-0.18028062551249868,96281.45950000001,0.13002026106594267
2025-07-03,109545.2,152.29,0.001390202400470308,0.001686068869035063,-0.1754770958638714,-0.17248991447494333,96306.8835,0.13745971231640985
2025-07-04,107935.4,147.6,0.001367484625062769,0.0016816159998413864,-0.18680327423635767,-0.1754770958638714,96316.4445,0.12063314380339274
2025-07-05,108153.4,147.5,0.00136380363446734,0.0016773340306145922,-0.18692185958474317,-0.18680327423635767,96326.8385,0.12277535195967215
2025-07-06,109145.8,151.8,0.0013908001957015296,0.0016734778709204617,-0.1689162911150125,-0.18692185958474317,96371.66200000001,0.13255076995559123
2025-07-07,108203.9,148.82,0.0013753663222859805,0.0016695784025071952,-0.17621938555230365,-0.1689162911150125,96425.50949999999,0.1221501505262983
2025-07-08,108873.1,151.59,0.0013923549526926302,0.0016662105120998619,-0.16435831932310996,-0.17621938555230365,96481.05300000001,0.12844021302296516
2025-07-09,111199.9,156.99,0.0014117818451275586,0.0016630459688898903,-0.15108669781993733,-0.16435831932310996,96550.7435,0.1517249476178295
2025-07-10,115979.2,164.29,0.0014165471049981376,0.0016598712452718471,-0.14659217753595033,-0.15108669781993733,96654.87199999999,0.19993123574774385
2025-07-11,117500.0,162.87,0.0013861276595744682,0.0016564943413584286,-0.16321618192926812,-0.14659217753595033,96768.0665,0.21424354386578548
2025-07-12,117389.3,160.63,0.0013683529929899914,0.0016533491868004975,-0.17237507725879764,-0.16321618192926812,96861.877,0.21192468735661607
2025-07-13,119038.3,161.04,0.0013528419004639682,0.0016500744708262509,-0.18013282164983002,-0.17237507725879764,96960.17,0.22770308674170026
2025-07-14,119816.5,162.13,0.0013531525290757117,0.001646213216101924,-0.17802109967270952,-0.18013282164983002,97080.4975,0.23419742466812155
2025-07-15,117738.5,163.99,0.0013928324210007773,0.0016422204972594023,-0.15186028713854982,-0.17802109967270952,97197.89550000001,0.21132766706867634
2025-07-16,118590.7,173.64,0.0014641957590266353,0.0016386364163554197,-0.1064547666509007,-0.15186028713854982,97314.5535,0.21863272999551908
2025-07-17,119176.6,175.82,0.0014752896122225336,0.0016329122617284749,-0.09652854792032373,-0.1064547666509007,97441.93650000001,0.22305245852744315
2025-07-18,117896.4,177.21,0.0015030993312772911,0.0016274155317806682,-0.07638872683447606,-0.09652854792032373,97567.62199999999,0.20835578015829892
2025-07-19,117814.4,176.93,0.0015017688839394847,0.0016226157594707443,-0.07447658191775286,-0.07638872683447606,97688.94949999999,0.20601563025304115
2025-07-20,117216.0,181.42,0.0015477409227409227,0.0016181121207987956,-0.04348969218717269,-0.07447658191775286,97802.125,0.19850156630032334
2025-07-21,117330.2,195.75,0.0016683684166565811,0.0016135917460719307,0.03394704436112583,-0.04348969218717269,97903.93850000002,0.19842165491636443
2025-07-22,119993.7,205.78,0.001714923366810091,0.0016095859224397198,0.06544381564340873,0.03394704436112583,98013.1785,0.22426087834708874
2025-07-23,118713.5,189.4,0.0015954377556048806,0.0016050270508678349,-0.0059745380975163576,0.06544381564340873,98115.88,0.2099315625564384
2025-07-24,118294.3,182.8,0.0015452984632395644,0.0016000115380419156,-0.03419542515881402,-0.0059745380975163576,98215.6505,0.20443431772617537
2025-07-25,117583.5,186.69,0.0015877227672249934,0.0015958143787274625,-0.005070521741332823,-0.03419542515881402,98292.66600000001,0.19625913900839742
2025-07-26,117889.2,184.82,0.0015677432708000394,0.0015917396962049169,-0.015075596507450717,-0.005070521741332823,98397.5105,0.19809128707580448
2025-07-27,119423.4,188.55,0.0015788363084621609,0.001588064167700247,-0.005810759681990407,-0.015075596507450717,98519.55699999999,0.21217962845691662
2025-07-28,118041.4,183.03,0.0015505576856933245,0.0015844613001160547,-0.021397565481875103,-0.005810759681990407,98647.2345,0.19660120831871852
2025-07-29,117897.0,181.39,0.0015385463582618724,0.0015803693574752632,-0.02646406614729968,-0.021397565481875103,98763.342,0.19373238706320817
2025-07-30,117771.0,177.68,0.0015086905944587377,0.001576183918936911,-0.04282071633093143,-0.02646406614729968,98879.38450000001,0.19105717127517097
2025-07-31,115697.3,172.15,0.001487934463466304,0.0015726939600834826,-0.05389446311136037,-0.04282071633093143,98985.37149999998,0.1688323056907457
2025-08-01,113244.8,162.61,0.0014359158213004043,0.0015690999099725522,-0.08487929151336049,-0.05389446311136037,99079.16900000001,0.1429728483088104
2025-08-02,112508.8,158.4,0.0014078898717255896,0.0015650638124275812,-0.10042653817303338,-0.08487929151336049,99159.1385,0.13462865553233905
2025-08-03,114150.8,161.84,0.0014177736818314019,0.0015612003647611486,-0.09186949104491782,-0.10042653817303338,99227.5925,0.15039372743020052
2025-08-04,115002.1,169.46,0.001473538309300439,0.0015581073571460922,-0.054276778463169695,-0.09186949104491782,99302.916,0.15809388719259765
2025-08-05,114069.6,163.99,0.0014376310603350937,0.0015551891670017143,-0.07559087290536093,-0.054276778463169695,99353.0515,0.14812376950495576
2025-08-06,114941.0,168.03,0.001461880443009892,0.0015522611858286856,-0.05822521599066022,-0.07559087290536093,99405.135,0.15628835472131297
2025-08-07,117419.9,175.26,0.0014925919712076062,0.0015490742594954144,-0.03646196297019766,-0.05822521599066022,99485.677,0.1802693969705811
2025-08-08,116628.2,176.7,0.0015150709691138164,0.001545949655439137,-0.019973927492838883,-0.03646196297019766,99557.58,0.17146479454402153
2025-08-09,116422.1,179.85,0.0015448097912681526,0.0015431035275428912,0.0011057350947660805,-0.019973927492838883,99609.11799999999,0.16878958811782696
2025-08-10,119255.3,182.59,0.0015310849916104357,0.0015401266167838908,-0.005870702496094671,0.0011057350947660805,99687.07,0.1962965708591895
2025-08-11,118641.9,174.75,0.0014729197694912169,0.001537137201480152,-0.041777293482389455,-0.005870702496094671,99760.95899999999,0.18926182335516661
2025-08-12,120081.0,191.76,0.0015969220775976214,0.001534840414336815,0.04044828549007873,-0.041777293482389455,99837.3235,0.2027666186383692
2025-08-13,123323.9,201.58,0.0016345574539890486,0.001532558195628806,0.06655490059115987,0.04044828549007873,99930.433,0.2340975246249557
2025-08-14,118242.2,192.39,0.0016270840698160217,0.0015305277918660394,0.06308691580978065,0.06655490059115987,100008.8435,0.18231744175703812
2025-08-15,117279.2,185.62,0.0015827188452854385,0.0015284405362880479,0.03551221503795654,0.06308691580978065,100085.13299999999,0.1717944162596059
2025-08-16,117329.7,189.52,0.0016152772912570305,0.0015271164977692857,0.057730234475578346,0.03551221503795654,100165.3835,0.17135976422433408
2025-08-17,117353.8,190.92,0.0016268753120904477,0.001526323739192849,0.06587827360319531,0.057730234475578346,100233.6615,0.1708022858169258
2025-08-18,116183.6,182.84,0.001573716083853487,0.0015253556852342948,0.03170434219856344,0.06587827360319531,100291.195,0.15846261478886547
2025-08-19,112824.2,176.13,0.0015611012530999556,0.0015240824813848805,0.024289218049037276,0.03170434219856344,100343.4175,0.12438067997833535
2025-08-20,114220.5,187.9,0.0016450637144820764,0.0015234644691231706,0.07981757882997575,0.024289218049037276,100411.502,0.13752406571908482
2025-08-21,112462.2,180.25,0.0016027607498341665,0.0015224680553833452,0.05273850848095751,0.07981757882997575,100485.49049999999,0.11918844641555504
2025-08-22,116897.5,200.68,0.0017167176372463056,0.001522314459461499,0.1277023788196654,0.05273850848095751,100563.50949999999,0.1624246267976559
2025-08-23,115377.1,204.21,0.001769935281784687,0.0015235434536733988,0.16172287539106,0.1277023788196654,100651.84550000001,0.146298902189528
2025-08-24,113446.3,206.09,0.00181663042338093,0.0015245954402472385,0.19154916473207684,0.16172287539106,100736.31100000002,0.12617087993226184
2025-08-25,110064.0,187.09,0.0016998291902892862,0.0015251146585084248,0.11455829291663466,0.19154916473207684,100804.0555,0.09186083292055636
2025-08-26,111709.9,195.77,0.0017524856794250109,0.0015258219715180948,0.1485518704920734,0.11455829291663466,100880.3325,0.10735063249320653
2025-08-27,111194.9,202.94,0.0018250837043785283,0.00152620116313187,0.19583430314869554,0.1485518704920734,100954.2475,0.10143855017095738
2025-08-28,112507.3,214.29,0.0019046764076642137,0.001527508335310605,0.24691719425342118,0.19583430314869554,101034.666,0.11355146163397034
2025-08-29,108332.4,204.98,0.0018921393784315681,0.0015274872664672822,0.23872677695548994,0.24691719425342118,101089.43200000002,0.07164911164996934
2025-08-30,108757.9,202.59,0.0018627612338965721,0.0015286800988716812,0.2185422151249803,0.23872677695548994,101154.5645,0.07516552058310721
2025-08-31,108208.4,200.57,0.0018535529589200099,0.001529763556094863,0.21165977025345484,0.2185422151249803,101206.525,0.06918402741325225
2025-09-01,109187.9,197.22,0.0018062440984761134,0.0015308324183615145,0.179909751590823,0.21165977025345484,101269.6615,0.0781896412283356
2025-09-02,111188.0,209.54,0.0018845558873259703,0.0015324503973363386,0.2297663210513381,0.179909751590823,101338.37599999999,0.09719540009206407
2025-09-03,111659.8,210.65,0.0018865339182051195,0.0015340099823172582,0.22980550319193016,0.2297663210513381,101408.985,0.1010838931086826
2025-09-04,110679.4,202.23,0.001827169283534244,0.0015353349169280168,0.19007863586542117,0.22980550319193016,101482.04699999999,0.0906303456807489
2025-09-05,110614.9,203.3,0.0018379079129484366,0.001536841293140378,0.1958996164092257,0.19007863586542117,101556.4055,0.08919668292119698
2025-09-06,110135.3,200.06,0.0018164929863540573,0.0015385707164787253,0.18063665641018,0.1958996164092257,101628.972,0.08369983315387675
2025-09-07,111076.0,206.29,0.001857196874212251,0.0015404924143548253,0.2055865104600758,0.18063665641018,101701.362,0.09217809688723744
2025-09-08,112012.6,214.02,0.0019106779058784458,0.0015427016283912538,0.23852718550049223,0.2055865104600758,101770.16050000001,0.10064285493585312
2025-09-09,111499.9,217.11,0.001947176634239134,0.0015450700227191228,0.2602513838255407,0.23852718550049223,101847.02049999998,0.09477822181356799
2025-09-10,113896.8,223.94,0.0019661658624298486,0.001547158130920158,0.2708241149600459,0.2602513838255407,101933.98800000001,0.11735842219770687
2025-09-11,115427.0,228.62,0.001980645776118239,0.001549213166512022,0.2784849876906008,0.2708241149600459,102030.031,0.13130417455229426
2025-09-12,115978.4,242.07,0.002087198995675057,0.0015523247789610045,0.3445633439363456,0.2784849876906008,102152.35049999999,0.13534734572749763
2025-09-13,115862.7,242.25,0.002090836826692283,0.001555475821689789,0.34417828778650206,0.3445633439363456,102288.46850000002,0.13270539386362978
2025-09-14,115210.0,239.63,0.0020799409773457167,0.0015586136529321378,0.33448143061805813,0.34417828778650206,102443.47600000001,0.1246201759104697
2025-09-15,115300.6,234.18,0.002031038867100431,0.0015612384255733484,0.3009152438421143,0.33448143061805813,102596.6385,0.12382434440091328
2025-09-16,116747.3,236.86,0.0020288263625796916,0.0015640935545861295,0.2971259657907954,0.3009152438421143,102758.877,0.13612860911276803
2025-09-17,116402.5,244.75,0.002102618070917721,0.00156728910664418,0.341563634944013,0.2971259657907954,102910.851,0.1311003540336093
2025-09-18,117017.1,247.34,0.002113708167438776,0.0015705174448971003,0.34586736002621454,0.341563634944013,103024.8225,0.13581462370391373
2025-09-19,115569.5,238.4,0.00206282799527557,0.0015734051328909898,0.31105965790597745,0.34586736002621454,103171.7065,0.12016660304053417
2025-09-20,115624.9,239.38,0.0020703153040564793,0.0015759539333393814,0.3136902419917609,0.31105965790597745,103313.6015,0.11916435320474217
2025-09-21,115183.9,236.05,0.00204933154720408,0.0015782086971525648,0.29851745900369453,0.3136902419917609,103436.69049999998,0.11356907730917798
2025-09-22,112604.7,220.28,0.001956223852112745,0.0015802988682899358,0.23788220783173952,0.29851745900369453,103550.275,0.0874398933271785
2025-09-23,111947.0,213.18,0.0019042939962660903,0.0015820617678261296,0.2036786647608151,0.23788220783173952,103676.24100000001,0.07977487339649958
2025-09-24,113254.0,211.45,0.0018670422236742189,0.001583915304048391,0.1787512999604035,0.2036786647608151,103811.5875,0.09095721130360324
2025-09-25,108934.5,192.6,0.0017680349200666454,0.0015853645082543953,0.1152229729258818,0.1787512999604035,103952.81600000002,0.047922549784509716
2025-09-26,109588.5,205.01,0.0018707254867070906,0.0015873430878035823,0.17852624368410908,0.1152229729258818,104107.91950000002,0.052643262167965776
2025-09-27,109577.3,203.32,0.0018554937929662438,0.0015892706727980847,0.167512762127199,0.17852624368410908,104241.326,0.05118866197078109
2025-09-28,112119.6,210.7,0.001879243236686538,0.0015914481557550491,0.18083848970558947,0.167512762127199,104383.72050000001,0.07411001890855196
2025-09-29,114257.1,212.59,0.001860628354824339,0.001593881869097117,0.16735649667583274,0.18083848970558947,104549.579,0.0928508856071053
2025-09-30,113988.8,208.6,0.0018300043513046894,0.001596228979328495,0.1464547849986657,0.16735649667583274,104699.82399999998,0.08872007272906224
2025-10-01,118552.4,221.91,0.0018718305154513954,0.0015984982117399906,0.17099318704515687,0.1464547849986657,104871.0715,0.13045855548448348
2025-10-02,120481.3,234.6,0.0019471901448606546,0.0016013165191554402,0.21599329149969293,0.17099318704515687,105060.77,0.14677724140038184
2025-10-03,122182.7,232.74,0.001904852323610462,0.001604398075309699,0.1872691403240221,0.21599329149969293,105251.869,0.16086014586591313
2025-10-04,122343.2,227.72,0.0018613212667316205,0.001607233764878757,0.15808994771338125,0.1872691403240221,105450.2545,0.16019824304928543
2025-10-05,123426.7,228.45,0.001850896118911062,0.0016098477502491902,0.14973364321226001,0.15808994771338125,105633.339,0.16844455707302775
2025-10-06,124628.5,232.27,0.0018636989131699411,0.0016121960309949054,0.15600018691264883,0.14973364321226001,105835.56349999999,0.17756731176661633
2025-10-07,121286.5,219.84,0.0018125677631063639,0.00161439410474886,0.12275420095660738,0.15600018691264883,106021.74449999999,0.1439775922570301
2025-10-08,123237.5,228.95,0.0018577949082057004,0.0016166308831962,0.14917692561501794,0.12275420095660738,106218.9075,0.16022187481075334
2025-10-09,121579.3,220.8,0.0018160986286316833,0.0016181058581543355,0.12236082669102055,0.14917692561501794,106396.58300000001,0.14269929138607762
2025-10-10,112714.9,187.65,0.0016648198241758633,0.0016188403872905534,0.028402699392906516,0.12236082669102055,106522.84049999999,0.05812893714564438
2025-10-11,110579.1,177.22,0.001602653666018262,0.0016192458234686824,-0.010246842826419966,0.028402699392906516,106638.88699999999,0.03694911969589487
2025-10-12,114894.4,196.88,0.00171357350749906,0.0016203900194751613,0.05750682669230489,-0.010246842826419966,106778.99,0.07600193633597763
2025-10-13,115111.9,208.57,0.0018118891270146702,0.0016217711738307039,0.11722859318981382,0.05750682669230489,106918.5935,0.0766312596508294
2025-10-14,112983.8,202.34,0.0017908762141121116,0.0016229038263342744,0.10350113484989665,0.11722859318981382,107061.60850000002,0.055315734397918925
2025-10-15,110699.0,193.73,0.0017500609761605796,0.001623810123850325,0.07774976301471304,0.10350113484989665,107202.08,0.0326198894648313
2025-10-16,108129.4,184.76,0.001708693472820528,0.0016241726090015652,0.05203933581352582,0.07774976301471304,107330.963,0.007439018319438606
2025-10-17,106378.6,181.89,0.0017098363768652716,0.001624682457320014,0.052412654030697725,0.05203933581352582,107450.26850000002,-0.009973623286013589
2025-10-18,107117.5,187.47,0.001750134198426961,0.0016257392004989264,0.07651596140995975,0.052412654030697725,107560.2515,-0.004116311498211789
2025-10-19,108586.2,187.78,0.0017293173534021818,0.0016265015156369733,0.06321287547337073,0.07651596140995975,107690.75700000001,0.008314947586448795
2025-10-20,110469.9,189.63,0.0017165761895321712,0.0016270756678202936,0.0550069818398653,0.06321287547337073,107827.19900000001,0.024508667799114203
2025-10-21,108253.7,185.54,0.0017139367984650871,0.0016275791562794313,0.05305895068296729,0.0550069818398653,107949.161,0.0028211335519319203
2025-10-22,107532.0,180.01,0.0016740133169661122,0.0016280248099475431,0.028248038197925762,0.05305895068296729,108069.29049999999,-0.004971722285897595
2025-10-23,110025.9,191.27,0.00173840886554893,0.0016289218712049682,0.06721439270931429,0.028248038197925762,108227.47,0.01661713056768299
2025-10-24,110965.4,193.5,0.001743786802012159,0.0016298395900129863,0.06991314525515047,0.06721439270931429,108386.597,0.023792637386705673
2025-10-25,111589.4,193.72,0.0017360071834780007,0.0016308403180989768,0.06448630452159398,0.06991314525515047,108563.05450000001,0.027876384962989276
2025-10-26,114497.8,199.93,0.0017461470875422935,0.0016319200073433029,0.06999551429297535,0.06448630452159398,108722.6035,0.05311863691711549
2025-10-27,114064.1,198.61,0.0017412139314648518,0.0016328892809436332,0.06633925017783127,0.06999551429297535,108895.123,0.04746747932871154
2025-10-28,112833.5,194.05,0.0017197906650064034,0.0016337591658521053,0.052658617593387635,0.06633925017783127,109042.399,0.03476721930888549
2025-10-29,109985.6,193.81,0.0017621397710245704,0.0016350615530415897,0.0777207547609362,0.052658617593387635,109166.138,0.007506558489776438
2025-10-30,108263.5,184.55,0.0017046372969652746,0.0016360293855317226,0.04193562294191544,0.0777207547609362,109288.88700000002,-0.00938235376118357
2025-10-31,109557.3,187.13,0.0017080559670601594,0.0016370364025901413,0.04338300868426015,0.04193562294191544,109413.90399999998,0.0013105829767303678
2025-11-01,110047.2,186.29,0.0016928190812669473,0.0016378368752038772,0.033570013531552645,0.04338300868426015,109546.0965,0.004574361990159925
2025-11-02,110494.9,187.65,0.0016982684268685706,0.001638844721575502,0.03625950922058174,0.033570013531552645,109678.621,0.00744246228259926
2025-11-03,106544.0,165.95,0.001557572458327076,0.0016390621851884017,-0.04971728809176257,0.03625950922058174,109786.766,-0.029536948014298958
2025-11-04,101450.3,154.94,0.0015272502890577948,0.001638698112570141,-0.06800997856618685,-0.04971728809176257,109871.9125,-0.07664936659767352
2025-11-05,103837.0,162.28,0.0015628340572243036,0.0016380581133319182,-0.0459227029220618,-0.06800997856618685,109965.86300000001,-0.05573423272274969
2025-11-06,101305.6,155.2,0.0015319982310948257,0.0016371396657411743,-0.06422264199355798,-0.0459227029220618,110046.69699999999,-0.07943079836371625
2025-11-07,103305.2,161.72,0.0015654584667567557,0.0016365957878864115,-0.04346664072839046,-0.06422264199355798,110125.89300000001,-0.06193541604243802
2025-11-08,102269.3,157.94,0.0015443539752398813,0.001635759033886961,-0.0558792931926404,-0.04346664072839046,110170.215,-0.07171552674196013
2025-11-09,104670.6,164.45,0.0015711193018861072,0.001634682171369315,-0.03888393144336022,-0.0558792931926404,110225.4075,-0.050394982663139576
2025-11-10,105966.3,167.24,0.0015782376095041537,0.0016339718174744554,-0.03410965071383376,-0.03888393144336022,110285.58099999999,-0.03916451235814755
2025-11-11,103005.8,154.5,0.0014999155387366537,0.0016332488386421968,-0.08163685578762747,-0.03410965071383376,110327.65100000001,-0.06636460518859422
2025-11-12,101605.8,153.32,0.0015089689761804935,0.0016326426239853065,-0.07575059353952407,-0.08163685578762747,110362.80149999999,-0.07934740130713325
2025-11-13,99654.3,144.62,0.0014512168566735203,0.0016317652466477474,-0.1106460566831784,-0.07575059353952407,110392.5875,-0.09727362808666828
2025-11-14,94544.9,138.83,0.0014684028435166785,0.0016308781557931148,-0.09962443343747085,-0.1106460566831784,110390.467,-0.1435410813145669
2025-11-15,95560.3,139.55,0.0014603344694397152,0.001630212290629143,-0.10420595045561054,-0.09962443343747085,110397.26799999998,-0.1343961519047734
2025-11-16,94221.7,137.12,0.001455291084750116,0.0016295316438143315,-0.10692677231867764,-0.10420595045561054,110397.75100000002,-0.14652518600673325
2025-11-17,92169.7,130.9,0.0014202064235860593,0.001628627835090638,-0.12797362725473715,-0.10692677231867764,110376.48300000001,-0.16495165007205392
2025-11-18,92916.9,140.61,0.0015132876796363204,0.0016280993480680107,-0.07051883447280527,-0.12797362725473715,110356.9115,-0.1580327979729662
2025-11-19,91508.9,136.96,0.0014966850218940454,0.001627407005498306,-0.0803253169997471,-0.07051883447280527,110335.43950000001,-0.17063003134183385
2025-11-20,86601.3,133.6,0.0015427020148658275,0.0016269085639083647,-0.051758624246371676,-0.0803253169997471,110297.295,-0.21483749896132986
2025-11-21,85093.5,128.61,0.0015113962876130377,0.0016263489869895043,-0.07068144678421873,-0.051758624246371676,110249.27899999998,-0.228171823237048
2025-11-22,84689.4,127.5,0.001505501278790498,0.0016258351106088686,-0.07401355219429728,-0.07068144678421873,110188.73150000001,-0.23141505626643877
2025-11-23,86807.7,130.51,0.0015034380590661887,0.0016251753333980823,-0.07490716344885251,-0.07401355219429728,110137.82800000001,-0.2118266577764727
2025-11-24,88247.1,138.38,0.0015680968553074264,0.0016250108300636572,-0.03502375104417077,-0.07490716344885251,110062.92300000001,-0.1982122808059532
2025-11-25,87324.1,138.9,0.0015906261845240889,0.0016250768676713428,-0.02119941759839339,-0.03502375104417077,109984.834,-0.20603507934557597
2025-11-26,90438.1,142.95,0.0015806391332856393,0.0016255144411791748,-0.027606834339153785,-0.02119941759839339,109913.08050000001,-0.17718528505804187
2025-11-27,91292.2,140.77,0.0015419718223462686,0.0016257724372312431,-0.0515451073999571,-0.027606834339153785,109849.17800000001,-0.16893142341037837
