date,symbol,sp_close,sp_vol,fu_close,fu_vol,basis,ret1,next_ret_close_close,demean_prev_w21,demean_rank,ret1_rank,score,BTC,solbtc_gap,solbtc_gap_lag1,rank,signal_date,entry_date,exit_date,gross_close_close_bps,net_close_close_bps,entry_open,entry_day_high,entry_day_low,exit_close,entry_day_volume,open_close_ret,gross_open_close_bps,net_open_close_bps,mae_close_entry_pct,mae_open_entry_pct,mfe_open_entry_pct,funding_bps,funding_points,net_close_close_funding_bps,net_open_close_funding_bps
2025-01-02,XVG,0.015284,2261732285.0,0.0152836,8411527012.0,-2.617115938243221e-05,0.07331666619848876,-0.010638854720092072,0.0012010160529322097,0.4730941704035875,0.44420600858369097,0.4644277218576185,96967.5,-0.09873230595159976,-0.1385323275360184,1,2025-01-02,2025-01-03,2025-01-03,106.38854720092073,98.38854720092073,0.0152799,0.0158145,0.0143736,0.015121,7590020292.0,-0.01039928271781887,103.99282717818869,95.99282717818869,0.034736580386819815,0.03498713996819336,0.0593132154006244,-2.0368,3,96.35174720092073,93.95602717818869
2025-01-02,STG,0.3986,56124081.4,0.3985,210370617.0,-0.0002508780732563698,0.087906087906088,0.06624843161856964,0.0009214364908603656,0.4372197309417041,0.4656652360515021,0.44575338247464347,96967.5,-0.09873230595159976,-0.1385323275360184,2,2025-01-02,2025-01-03,2025-01-03,-662.4843161856963,-670.4843161856963,0.3984,0.4273,0.3878,0.4249,131351423.0,0.06651606425702816,-665.1606425702817,-673.1606425702817,0.07227101631116684,0.0725401606425704,0.026606425702811243,-8.6051,3,-679.0894161856963,-681.7657425702816
2025-01-03,AGLD,2.866,22799359.1,2.8637,301578313.0,-0.0008025122121423478,0.10388559093362137,-0.042392708733456685,0.004020492175551562,0.5,0.43133047210300424,0.47939914163090125,98145.7,-0.06759120092705684,-0.09873230595159976,1,2025-01-03,2025-01-04,2025-01-04,423.92708733456686,415.92708733456686,2.8637,2.92,2.7144,2.7423,100616954.0,-0.042392708733456685,423.92708733456686,415.92708733456686,0.01965988057408241,0.01965988057408241,0.052135349373188644,-8.686,3,407.2410873345669,407.2410873345669
2025-01-03,SUI,4.9843,60704503.6,4.9868,204873186.1,0.0005015749453282311,0.14631174861503804,0.06078046041549712,0.0011204767698573504,0.3977777777777778,0.48283261802575106,0.42329422985216975,98145.7,-0.06759120092705684,-0.09873230595159976,2,2025-01-03,2025-01-04,2025-01-04,-607.8046041549712,-615.8046041549712,4.9867,5.3605,4.8423,5.2899,380031232.3,0.060801732608739334,-608.0173260873934,-616.0173260873934,0.07493783588674097,0.07495939198267387,0.02895702568833103,3.0000000000000004,3,-612.8046041549712,-613.0173260873934
2025-01-04,GMT,0.1605,264005328.4,0.16064,935213213.0,0.0008722741433021884,0.014782059380922252,0.020356075697211207,0.002172880593271341,0.4955555555555555,0.33333333333333337,0.4468888888888889,98173.2,-0.07306660058921233,-0.06759120092705684,1,2025-01-04,2025-01-05,2025-01-05,-203.56075697211207,-211.56075697211207,0.16064,0.16446,0.15731,0.16391,845462157.0,0.020356075697211207,-203.56075697211207,-211.56075697211207,0.023779880478087545,0.023779880478087545,0.02072958167330674,-2.9724999999999997,3,-214.53325697211207,-214.53325697211207
2025-01-04,STEEM,0.2948,137774487.3,0.29378,1100295180.0,-0.0034599728629580084,0.16871543939213107,0.06528694941793178,0.00101331111069476,0.42000000000000004,0.5,0.44399999999999995,98173.2,-0.07306660058921233,-0.06759120092705684,2,2025-01-04,2025-01-05,2025-01-05,-652.8694941793178,-660.8694941793178,0.29378,0.34766,0.27632,0.31296,1604629811.0,0.06528694941793178,-652.8694941793178,-660.8694941793178,0.18340254612294937,0.18340254612294937,0.059432228197971226,-571.2887,6,-1232.158194179318,-1232.158194179318
2025-01-05,GMT,0.1637,203968234.1,0.16391,845462157.0,0.0012828344532681,0.020356075697211207,0.017143554389604132,0.0024460267621851505,0.4955555555555555,0.33333333333333337,0.4468888888888889,98340.2,-0.0880005034703506,-0.07306660058921233,1,2025-01-05,2025-01-06,2025-01-06,-171.4355438960413,-179.4355438960413,0.16392,0.16985,0.1589,0.16672,823184488.0,0.017081503172279078,-170.81503172279076,-178.81503172279076,0.03623939967055101,0.03617618350414831,0.030624694973157562,-16.8781,3,-196.3136438960413,-195.69313172279075
2025-01-05,ICX,0.2086,11304427.7,0.2088,51729727.0,0.0009587727708533351,0.048192771084337505,0.03065134099616862,0.0012242244346004462,0.45111111111111113,0.4273504273504274,0.443982905982906,98340.2,-0.0880005034703506,-0.07306660058921233,2,2025-01-05,2025-01-06,2025-01-06,-306.5134099616862,-314.5134099616862,0.2088,0.2205,0.2037,0.2152,70525532.0,0.03065134099616862,-306.5134099616862,-314.5134099616862,0.05603448275862055,0.05603448275862055,0.02442528735632199,3.0000000000000004,3,-311.5134099616862,-311.5134099616862
2025-01-06,STORJ,0.5726,35034934.0,0.5727,132027312.0,0.00017464198393291825,0.06016290262865609,-0.10703684302427108,0.0008195586267173657,0.4557522123893806,0.4786324786324786,0.46261629226230994,102180.4,-0.1018010872512839,-0.0880005034703506,1,2025-01-06,2025-01-07,2025-01-07,1070.3684302427107,1062.3684302427107,0.5726,0.5818,0.5074,0.5114,61105017.0,-0.10688089416695778,1068.808941669578,1060.808941669578,0.015889645538676334,0.01606706252183021,0.11386657352427532,3.0000000000000004,3,1065.3684302427107,1063.808941669578
2025-01-06,T,0.03085,62525646.6,0.03085,195345684.0,0.0,0.0366263440860215,-0.11150729335494325,0.0009411846393995881,0.47787610619469023,0.405982905982906,0.45630814613115495,102180.4,-0.1018010872512839,-0.0880005034703506,2,2025-01-06,2025-01-07,2025-01-07,1115.0729335494325,1107.0729335494325,0.03085,0.0317,0.02734,0.02741,352895206.0,-0.11150729335494325,1115.0729335494325,1107.0729335494325,0.027552674230145957,0.027552674230145957,0.11377633711507296,3.0000000000000004,3,1110.0729335494325,1110.0729335494325
2025-01-07,STG,0.4596,42116621.6,0.4595,180033589.0,-0.00021758050478674714,-0.06032719836400813,-0.06789989118607187,0.0012943395147455294,0.49122807017543857,0.44017094017094016,0.475910931174089,96920.3,-0.12211269474119613,-0.1018010872512839,1,2025-01-07,2025-01-08,2025-01-08,678.9989118607187,670.9989118607187,0.4596,0.4629,0.4093,0.4283,173679232.0,-0.0681026979982593,681.0269799825929,673.0269799825929,0.0073993471164308655,0.007180156657963455,0.10944299390774592,2.5300000000000002,3,673.5289118607187,675.5569799825929
2025-01-07,AGLD,2.432,6675411.1,2.4312,67589580.0,-0.0003289473684210164,-0.0838451972717339,-0.08390918065153019,0.004639904713753408,0.4956140350877193,0.3846153846153846,0.46231443994601884,96920.3,-0.12211269474119613,-0.1018010872512839,2,2025-01-07,2025-01-08,2025-01-08,839.0918065153019,831.0918065153019,2.4313,2.5016,2.159,2.2272,62706568.0,-0.08394685970468474,839.4685970468474,831.4685970468474,0.028956893715037735,0.02891457245095208,0.11199769670546622,3.0000000000000004,3,834.0918065153019,834.4685970468474
2025-01-08,STEEM,0.3107,293537987.3,0.30957,1937292354.0,-0.0036369488252332295,0.1112427309928925,-0.062215330942920866,0.0015170149930721385,0.491304347826087,0.49572649572649574,0.49263099219620965,95014.1,-0.12465071829429664,-0.12211269474119613,1,2025-01-08,2025-01-09,2025-01-09,622.1533094292087,614.1533094292087,0.30956,0.32888,0.28319,0.29031,1240662354.0,-0.06218503682646337,621.8503682646337,613.8503682646337,0.06237684530154719,0.06241116423310511,0.08518542447344624,-250.2853,6,363.86800942920866,363.56506826463374
2025-01-08,POWR,0.2863,54454823.0,0.2865,315365560.0,0.000698567935731673,0.06307977736549142,0.056893542757417315,0.0021548029919017304,0.4956521739130435,0.48290598290598286,0.4918283166109253,95014.1,-0.12465071829429664,-0.12211269474119613,2,2025-01-08,2025-01-09,2025-01-09,-568.9354275741731,-576.9354275741731,0.2863,0.311,0.2792,0.3028,212505164.0,0.057631854697869356,-576.3185469786936,-584.3185469786936,0.08551483420593375,0.08627314006287112,0.02479916171847707,-39.491200000000006,6,-616.4266275741732,-623.8097469786936
2025-01-09,FLOW,0.727,10596585.13,0.728,50368001.8,0.0013755158184319133,0.0013755158184318717,0.030219780219780334,0.0022063370882620314,0.4956521739130435,0.3418803418803419,0.44952062430323303,92505.9,-0.15702718087699707,-0.12465071829429664,1,2025-01-09,2025-01-10,2025-01-10,-302.19780219780336,-310.19780219780336,0.728,0.758,0.708,0.75,37977760.9,0.030219780219780334,-302.19780219780336,-310.19780219780336,0.041208791208791284,0.041208791208791284,0.027472527472527486,3.0000000000000004,3,-307.19780219780336,-307.19780219780336
2025-01-09,GMT,0.1414,190503606.3,0.14137,783477432.0,-0.00021216407355022807,-0.0122965136589116,0.005729645610808465,0.0008220426623899535,0.4652173913043478,0.26068376068376065,0.40385730211817167,92505.9,-0.15702718087699707,-0.12465071829429664,2,2025-01-09,2025-01-10,2025-01-10,-57.29645610808465,-65.29645610808464,0.14137,0.14426,0.13724,0.14218,650654787.0,0.005729645610808465,-57.29645610808465,-65.29645610808464,0.020442809648440363,0.020442809648440363,0.02921411897856685,-3.0028999999999995,3,-68.29935610808464,-68.29935610808464
2025-01-10,G,0.03334,123822870.0,0.03334,684326144.0,0.0,0.05807680101555057,-0.039592081583683325,0.0007710972934980712,0.4608695652173913,0.4276595744680851,0.4509065679925994,94675.5,-0.16339498296210497,-0.15702718087699707,1,2025-01-10,2025-01-11,2025-01-11,395.92081583683324,387.92081583683324,0.03334,0.03337,0.03172,0.03202,372261748.0,-0.039592081583683325,395.92081583683324,387.92081583683324,0.0008998200359926489,0.0008998200359926489,0.04859028194361137,2.8181000000000003,6,390.73891583683326,390.73891583683326
2025-01-10,1000SATS,0.0001497,254513585328.0,0.0001498,892718459140.0,0.0006680026720107043,0.062411347517730364,-0.012683578104139004,0.0007279030812940739,0.4521739130434783,0.4446808510638298,0.4499259944495837,94675.5,-0.16339498296210497,-0.15702718087699707,2,2025-01-10,2025-01-11,2025-01-11,126.83578104139004,118.83578104139004,0.0001497,0.0001511,0.0001446,0.0001479,357040058151.0,-0.012024048096192508,120.24048096192507,112.24048096192507,0.008678237650200149,0.009352037408149494,0.034068136272545235,3.0000000000000004,6,121.83578104139004,115.24048096192507
2025-01-11,AGLD,2.281,18725341.7,2.2794,261721253.0,-0.0007014467338887627,0.183304781186731,-0.0989295428621566,0.0043690771760892385,0.5,0.5,0.5,94562.5,-0.15967335201444033,-0.16339498296210497,1,2025-01-11,2025-01-12,2025-01-12,989.2954286215661,981.2954286215661,2.2794,2.2797,2.047,2.0539,181476169.0,-0.0989295428621566,989.2954286215661,981.2954286215661,0.00013161358252178346,0.00013161358252178346,0.10195665526015607,-7.7706,3,973.5248286215661,973.5248286215661
2025-01-11,STEEM,0.2827,51213166.2,0.2821,333603647.0,-0.0021223912274495557,0.023956442831216007,-0.04721729883020209,0.0033441630156829526,0.4956521739130435,0.4285714285714286,0.47552795031055906,94562.5,-0.15967335201444033,-0.16339498296210497,2,2025-01-11,2025-01-12,2025-01-12,472.17298830202094,464.17298830202094,0.28209,0.28209,0.26469,0.26878,157707393.0,-0.04718352298911688,471.83522989116875,463.83522989116875,-3.544842254521452e-05,0.0,0.06168244177390203,-20.816600000000005,6,443.35638830202095,443.01862989116876
2025-01-12,TWT,1.151,664835.0,1.1513,2070982.0,0.0002606429192006663,-0.0047544951590595685,0.006774950056458007,0.0006643261879945521,0.4652173913043478,0.40336134453781514,0.446660577274388,94499.9,-0.15620477499998453,-0.15967335201444033,1,2025-01-12,2025-01-13,2025-01-13,-67.74950056458007,-75.74950056458007,1.1508,1.167,1.0863,1.1591,13820347.0,0.0072123740006950765,-72.12374000695077,-80.12374000695077,0.013636758446972985,0.014077163712200136,0.05604796663190825,2.6195,6,-73.13000056458007,-77.50424000695077
2025-01-12,ONG,0.3658,7072910.0,0.36579,73761555.0,-2.733734281030618e-05,-0.013404898047254199,-0.059679050821509705,0.0006672130250640276,0.4739130434782609,0.2773109243697479,0.41493240774570694,94499.9,-0.15620477499998453,-0.15967335201444033,2,2025-01-12,2025-01-13,2025-01-13,596.790508215097,588.790508215097,0.36579,0.41,0.32146,0.34396,252824524.0,-0.059679050821509705,596.790508215097,588.790508215097,0.1208616966018754,0.1208616966018754,0.12118975368380758,-71.7281,6,517.062408215097,517.062408215097
2025-01-13,SFP,0.6814,2006120.0,0.6816,11063135.0,0.0002935133548576137,-0.005253940455341555,0.017165492957746498,0.0007926516162988486,0.4696969696969697,0.4285714285714286,0.4573593073593074,94485.3,-0.1804300802391815,-0.15620477499998453,1,2025-01-13,2025-01-14,2025-01-14,-171.65492957746497,-179.65492957746497,0.6816,0.6971,0.67,0.6933,5981399.0,0.017165492957746498,-171.65492957746497,-179.65492957746497,0.0227406103286385,0.0227406103286385,0.01701877934272289,2.2486,3,-177.40632957746496,-177.40632957746496
2025-01-13,BANANA,37.87,103123.098,37.895,504461.8,0.0006601531555322336,-0.01492110530557067,-0.006834674759203074,0.0008086135655931097,0.4783549783549783,0.37815126050420167,0.4482938629997453,94485.3,-0.1804300802391815,-0.15620477499998453,2,2025-01-13,2025-01-14,2025-01-14,68.34674759203074,60.34674759203074,37.898,38.622,36.816,37.636,249852.8,-0.006913293577497481,69.13293577497481,61.13293577497481,0.01918458899590969,0.01910391049659599,0.028550319278062175,0.7684000000000001,6,61.11514759203074,61.90133577497481
2025-01-14,CRV,0.8648,47113909.7,0.865,187281274.7,0.00023126734505085335,0.06658446362515402,0.11098265895953752,0.0010190013135995123,0.4612068965517241,0.39075630252100846,0.4400717183425094,96514.9,-0.17606257289963012,-0.1804300802391815,1,2025-01-14,2025-01-15,2025-01-15,-1109.8265895953753,-1117.8265895953753,0.865,0.965,0.835,0.961,241026362.8,0.11098265895953752,-1109.8265895953753,-1117.8265895953753,0.11560693641618491,0.11560693641618491,0.034682080924855474,3.0000000000000004,3,-1114.8265895953753,-1114.8265895953753
2025-01-14,APT,9.01,5183448.31,9.017,14204827.8,0.0007769145394006297,0.06431699342547903,0.049861372962182626,0.001159493660074627,0.4655172413793104,0.37815126050420167,0.4393074471167777,96514.9,-0.17606257289963012,-0.1804300802391815,2,2025-01-14,2025-01-15,2025-01-15,-498.6137296218263,-506.6137296218263,9.017,9.5166,8.7365,9.4666,18443003.3,0.049861372962182626,-498.6137296218263,-506.6137296218263,0.055406454474880906,0.055406454474880906,0.031107907286237135,3.0000000000000004,3,-503.6137296218263,-503.6137296218263
2025-01-15,SYN,0.6657,7749039.2,0.6657,22513739.0,0.0,0.11135225375626034,-0.03319813729908372,0.0007840558516064123,0.43534482758620685,0.4243697478991597,0.43205230368009273,100460.0,-0.13014110484509267,-0.17606257289963012,1,2025-01-15,2025-01-16,2025-01-16,331.9813729908372,323.9813729908372,0.6656,0.6698,0.6323,0.6436,10915440.0,-0.03305288461538469,330.5288461538469,322.5288461538469,0.006158930449151168,0.006310096153846034,0.05003004807692313,3.0000000000000004,6,326.9813729908372,325.5288461538469
2025-01-15,THETA,2.39,6371646.7,2.3906,21464411.0,0.0002510460251045748,0.10308231819859737,0.006023592403580524,0.0007881704316239464,0.43965517241379315,0.40756302521008403,0.4300275282526804,100460.0,-0.13014110484509267,-0.17606257289963012,2,2025-01-15,2025-01-16,2025-01-16,-60.23592403580524,-68.23592403580524,2.3904,2.4871,2.3238,2.405,20546025.7,0.006107764390896886,-61.07764390896886,-69.07764390896887,0.04036643520455119,0.04045348058902265,0.027861445783132655,3.0000000000000004,3,-65.23592403580524,-66.07764390896887
2025-01-16,NEO,16.13,875751.24,16.14,2880125.03,0.000619962802231963,0.0011164867882396123,0.04938042131350695,0.0010149837943731516,0.4568965517241379,0.39121338912133896,0.4371916029432982,99937.4,-0.10223345458339783,-0.13014110484509267,1,2025-01-16,2025-01-17,2025-01-17,-493.8042131350695,-501.8042131350695,16.141,17.275,16.129,16.937,2505057.32,0.049315407967288394,-493.15407967288394,-501.15407967288394,0.07032218091697628,0.07025587014435297,0.0007434483613156795,3.0000000000000004,3,-498.8042131350695,-498.15407967288394
2025-01-16,XTZ,1.354,8661713.1,1.354,30335108.3,0.0,0.002962962962963056,0.04579025110782853,0.0007890476124904379,0.4267241379310345,0.39958158995815896,0.4185813735391718,99937.4,-0.10223345458339783,-0.13014110484509267,2,2025-01-16,2025-01-17,2025-01-17,-457.9025110782853,-465.9025110782853,1.353,1.426,1.353,1.416,20104620.1,0.04656319290465638,-465.6319290465638,-473.6319290465638,0.05317577548005903,0.05395417590539542,0.0,3.0000000000000004,3,-462.9025110782853,-470.6319290465638
2025-01-17,CRV,1.0432,67289292.8,1.044,231491406.6,0.0007668711656443003,0.12017167381974247,-0.12164750957854409,0.0014357016413422278,0.48275862068965514,0.4458333333333333,0.47168103448275855,104042.5,-0.10189659853229305,-0.10223345458339783,1,2025-01-17,2025-01-18,2025-01-18,1216.4750957854408,1208.4750957854408,1.044,1.062,0.888,0.917,256973984.9,-0.12164750957854409,1216.4750957854408,1208.4750957854408,0.01724137931034475,0.01724137931034475,0.14942528735632188,3.0000000000000004,3,1211.4750957854408,1211.4750957854408
2025-01-17,KAIA,0.2535,81637660.0,0.2537,148638148.0,0.0007889546351083944,0.12356067316209018,-0.0658257784785179,0.0010719176092386384,0.43965517241379315,0.4625,0.44650862068965524,104042.5,-0.10189659853229305,-0.10223345458339783,2,2025-01-17,2025-01-18,2025-01-18,658.257784785179,650.257784785179,0.2537,0.2666,0.2304,0.237,171389066.0,-0.0658257784785179,658.257784785179,650.257784785179,0.05084745762711873,0.05084745762711873,0.09184075679936932,3.0000000000000004,6,653.257784785179,653.257784785179
2025-01-27,ACH,0.03857,8285094287.0,0.038639,41238513405.0,0.0017889551464868969,0.6924660534384581,-0.20277439892336757,0.0021340253858160288,0.4914529914529915,0.5,0.49401709401709404,102021.3,-0.013980145838161984,0.0031778625261476012,1,2025-01-27,2025-01-28,2025-01-28,2027.7439892336756,2019.7439892336756,0.038647,0.038777,0.029252,0.030804,11322137006.0,-0.20293942608740645,2029.3942608740645,2021.3942608740645,0.003571521002096345,0.0033637798535461894,0.24309778249281966,-34.638,3,1985.1059892336757,1986.7562608740645
2025-01-27,HIVE,0.4146,65634595.0,0.41285,335667266.0,-0.004220935841775276,0.01752353724059752,-0.030132009204311472,0.002775968475288072,0.49572649572649574,0.4098360655737705,0.46995936668067817,102021.3,-0.013980145838161984,0.0031778625261476012,2,2025-01-27,2025-01-28,2025-01-28,301.3200920431147,293.3200920431147,0.41284,0.42016,0.39147,0.40041,112807706.0,-0.030108516616606962,301.0851661660696,293.0851661660696,0.017706188688385582,0.017730840034880346,0.05176339501986238,-73.4424,6,219.87769204311468,219.64276616606958
2025-01-28,BEL,0.6615,33414792.0,0.6618,156809931.0,0.0004535147392291428,0.13985532208060625,0.06165004533091567,0.001010883369508425,0.4871794871794872,0.49590163934426235,0.48979613282891976,101279.6,-0.03927985378409826,-0.013980145838161984,1,2025-01-28,2025-01-29,2025-01-29,-616.5004533091567,-624.5004533091567,0.6617,0.7317,0.6301,0.7026,116539542.0,0.061810488136617936,-618.1048813661794,-626.1048813661794,0.10562103354487751,0.10578812150521388,0.04775578056521079,2.8672000000000004,3,-621.6332533091567,-623.2376813661793
2025-01-28,HIVE,0.4019,20870478.0,0.40041,112807706.0,-0.003707389897984552,-0.030132009204311472,0.024250143602807084,0.001769237016952569,0.5,0.4221311475409836,0.47663934426229504,101279.6,-0.03927985378409826,-0.013980145838161984,2,2025-01-28,2025-01-29,2025-01-29,-242.50143602807083,-250.50143602807083,0.40041,0.42189,0.39118,0.41012,72940148.0,0.024250143602807084,-242.50143602807083,-250.50143602807083,0.05364501386079268,0.05364501386079268,0.023051372343347976,-28.1307,6,-278.6321360280708,-278.6321360280708
2025-01-29,BB,0.2612,13552593.3,0.26134,45806819.0,0.0005359877488515659,0.06067616380534924,0.029387005433534785,0.0009054833374467009,0.4358974358974359,0.3483606557377049,0.40963640184951655,103698.2,-0.05637443724165847,-0.03927985378409826,1,2025-01-29,2025-01-30,2025-01-30,-293.87005433534785,-301.87005433534785,0.26141,0.27584,0.25813,0.26902,34005037.0,0.02911135763742778,-291.11357637427784,-299.11357637427784,0.05548327848779344,0.055200642668604916,0.01254733942848385,3.0000000000000004,6,-298.87005433534785,-296.11357637427784
2025-01-29,ETHFI,1.529,16517003.7,1.5298,40067990.2,0.0005232177894049274,0.06332105372906094,0.03425284350895552,0.0008186342925104039,0.42307692307692313,0.360655737704918,0.40435056746532155,103698.2,-0.05637443724165847,-0.03927985378409826,2,2025-01-29,2025-01-30,2025-01-30,-342.5284350895552,-350.5284350895552,1.5298,1.6511,1.5074,1.5822,29264305.5,0.03425284350895552,-342.5284350895552,-350.5284350895552,0.07929141064191403,0.07929141064191403,0.014642436919858781,3.0000000000000004,6,-347.5284350895552,-347.5284350895552
2025-01-30,ACH,0.04548,2647555293.0,0.045477,13833680410.0,-6.59630606860818e-05,0.2146634615384615,0.029465444070629232,0.0005376825640802218,0.3808510638297873,0.48360655737704916,0.41167771189396585,104676.9,-0.023584725219160774,-0.05637443724165847,1,2025-01-30,2025-01-31,2025-01-31,-294.65444070629235,-302.65444070629235,0.045476,0.04884,0.044018,0.046817,10276311381.0,0.029488081625472562,-294.88081625472563,-302.88081625472563,0.07394946896233279,0.07397308470401964,0.032060867270648274,-27.080099999999998,3,-329.73454070629236,-329.96091625472565
2025-01-30,XLM,0.4286,172534812.0,0.42864,535266856.0,9.332711152599162e-05,0.09232690298412383,-0.03406121687196717,0.0006230585378695957,0.3978723404255319,0.42622950819672134,0.40637949075688873,104676.9,-0.023584725219160774,-0.05637443724165847,2,2025-01-30,2025-01-31,2025-01-31,340.61216871967173,332.61216871967173,0.42864,0.42988,0.40712,0.41404,356424427.0,-0.03406121687196717,340.61216871967173,332.61216871967173,0.0028928704740573963,0.0028928704740573963,0.05020530048525573,3.0000000000000004,3,335.61216871967173,335.61216871967173
2025-01-31,METIS,36.39,156699.813,36.41,293152.29,0.0005496015388841996,0.06993828974434302,-0.10024718483932982,0.0008400132403143501,0.38235294117647056,0.46311475409836067,0.40658148505303754,102379.7,-0.02890602479159221,-0.023584725219160774,1,2025-01-31,2025-02-01,2025-02-01,1002.4718483932982,994.4718483932982,36.39,36.73,32.59,32.76,189131.58,-0.09975267930750209,997.5267930750209,989.5267930750209,0.008788794287283741,0.009343226161033114,0.10442429238801865,3.0000000000000004,6,997.4718483932982,992.5267930750209
2025-01-31,OGN,0.0954,13768963.0,0.0955,72526167.0,0.0010482180293501348,0.019210245464247544,-0.06073298429319374,0.0012212819163276625,0.4453781512605042,0.30327868852459017,0.4027483124397299,102379.7,-0.02890602479159221,-0.023584725219160774,2,2025-01-31,2025-02-01,2025-02-01,607.3298429319374,599.3298429319374,0.0954,0.0975,0.0884,0.0897,69151569.0,-0.05974842767295596,597.4842767295596,589.4842767295596,0.020942408376963373,0.022012578616352307,0.07337526205450728,-2.8041000000000005,3,596.5257429319374,586.6801767295597
2025-02-01,BEL,0.7251,12034216.9,0.7256,57134225.0,0.0006895600606813626,-0.01413043478260867,0.041207276736493936,0.0012161523189388379,0.4831932773109243,0.4672131147540983,0.4783992285438765,100603.6,-0.09093641634475924,-0.02890602479159221,1,2025-02-01,2025-02-02,2025-02-02,-412.07276736493935,-420.07276736493935,0.7256,0.8198,0.705,0.7555,151005926.0,0.041207276736493936,-412.07276736493935,-420.07276736493935,0.12982359426681356,0.12982359426681356,0.028390297684674826,-11.334,3,-431.40676736493936,-431.40676736493936
2025-02-01,KAVA,0.45,39606078.8,0.4501,121905477.5,0.00022222222222219773,-0.007059342598720431,-0.04265718729171297,0.0008185607997537702,0.45798319327731096,0.4713114754098361,0.46198167791706846,100603.6,-0.09093641634475924,-0.02890602479159221,2,2025-02-01,2025-02-02,2025-02-02,426.5718729171297,418.5718729171297,0.4501,0.4745,0.416,0.4309,140555927.1,-0.04265718729171297,426.5718729171297,418.5718729171297,0.05421017551655183,0.05421017551655183,0.07576094201288608,1.9881,3,420.5599729171297,420.5599729171297
2025-02-02,MASK,2.285,11274847.7,2.2862,56134565.0,0.0005251641137855001,0.04402228514019546,0.09946636339777792,0.0008089755107463448,0.45378151260504207,0.4918032786885246,0.4651880424300868,97664.5,-0.10417610101539565,-0.09093641634475924,1,2025-02-02,2025-02-03,2025-02-03,-994.6636339777792,-1002.6636339777792,2.2863,2.5802,1.9872,2.5136,94414280.0,0.09941827406727,-994.1827406727,-1002.1827406727,0.12859767299448865,0.12854830949569163,0.13082272667628925,2.8042000000000002,3,-999.8594339777792,-999.3785406727
2025-02-02,STEEM,0.1733,16872655.3,0.17341,93373697.0,0.0006347374495095151,-0.10470339201817336,0.024912058128135683,0.0019069059333267514,0.4915966386554622,0.2704918032786885,0.4252651880424301,97664.5,-0.10417610101539565,-0.09093641634475924,2,2025-02-02,2025-02-03,2025-02-03,-249.12058128135683,-257.12058128135686,0.17344,0.18343,0.13561,0.17773,211571798.0,0.024734778597785834,-247.34778597785834,-255.34778597785834,0.05778213482498118,0.05759916974169732,0.21811577490774903,-11.7224,6,-268.84298128135686,-267.07018597785833
2025-02-03,RUNE,1.494,215371153.6,1.494,663439108.0,0.0,0.12078019504876214,-0.08902275769745649,0.0006291549311467142,0.4285714285714286,0.46311475409836067,0.4389344262295082,101293.7,-0.0809267887356031,-0.10417610101539565,1,2025-02-03,2025-02-04,2025-02-04,890.2275769745648,882.2275769745648,1.495,1.525,1.305,1.361,274171048.0,-0.0896321070234114,896.321070234114,888.321070234114,0.020749665327978617,0.020066889632106788,0.12709030100334462,1.5470000000000002,3,883.7745769745649,889.868070234114
2025-02-03,ACT,0.2407,774163821.5,0.24078,2614409392.0,0.00033236393851265785,0.3092985318107666,-0.04938117783869089,0.0005096578157129715,0.4117647058823529,0.5,0.43823529411764706,101293.7,-0.0809267887356031,-0.10417610101539565,2,2025-02-03,2025-02-04,2025-02-04,493.81177838690894,485.81177838690894,0.24079,0.24874,0.22039,0.22889,1279186261.0,-0.04942065700402842,494.20657004028425,486.20657004028425,0.0330592241880554,0.03301632127580034,0.08472112629262007,3.0000000000000004,6,488.81177838690894,489.20657004028425
2025-02-04,SCR,0.573,30689304.7,0.5732,71492322.0,0.0003490401396162112,-0.04034823371839946,0.01151430565247713,0.0007630109146009652,0.4789915966386554,0.40573770491803274,0.4570154291224686,97709.9,-0.08889426067519957,-0.0809267887356031,1,2025-02-04,2025-02-05,2025-02-05,-115.14305652477131,-123.14305652477131,0.5733,0.616,0.5649,0.5798,56934765.0,0.011337868480725488,-113.37868480725488,-121.37868480725488,0.07466852756454978,0.07448107448107444,0.014652014652014822,2.3850000000000002,6,-120.7580565247713,-118.99368480725488
2025-02-04,LSK,0.716,2163052.5,0.7159,9565853.0,-0.00013966480446925836,-0.044064628121244565,-0.019276435256320723,0.0005139050737157176,0.4243697478991597,0.3729508196721312,0.4089440694310511,97709.9,-0.08889426067519957,-0.0809267887356031,2,2025-02-04,2025-02-05,2025-02-05,192.76435256320724,184.76435256320724,0.716,0.7367,0.6956,0.7021,4164002.0,-0.019413407821229134,194.13407821229134,186.13407821229134,0.029054337197932822,0.028910614525139655,0.028491620111731786,1.6611,6,186.42545256320724,187.79517821229135
2025-02-05,USTC,0.0113,473966769.0,0.011319,1418569609.0,0.0016814159292035328,0.0041696238466997215,-0.08295785846806247,0.001753411184902487,0.4874476987447699,0.40573770491803274,0.46293470059674874,96553.2,-0.12351296567397374,-0.08889426067519957,1,2025-02-05,2025-02-06,2025-02-06,829.5785846806248,821.5785846806248,0.011321,0.011478,0.010197,0.01038,993589004.0,-0.0831198657362423,831.1986573624231,823.1986573624231,0.014047177312483505,0.01386803285928817,0.0992845155021641,-4.4394,6,817.1391846806248,818.7592573624231
