date,symbol,signal,zscore,perp_ror,pnl_gross,pnl_net,cost,cum_gross,cum_net,position_flip,event_day,listing_trade_start,is_listing_censored,cum_net_event
2024-01-20 00:00:00+00:00,MOVR,-1.0,-0.3636741037507783,0.0164513314777117,-0.0164513314777117,-0.0172513314777117,0.0008,0.3637444236183836,0.3569444236183835,1,25,2023-12-26 00:00:00+00:00,False,0.3569444236183834
2024-01-21 00:00:00+00:00,MOVR,1.0,0.1976779324596257,-0.0279968937752891,-0.0279968937752891,-0.0287968937752891,0.0008,0.3357475298430945,0.3281475298430943,1,26,2023-12-26 00:00:00+00:00,False,0.3281475298430943
2024-01-22 00:00:00+00:00,MOVR,-1.0,0.2837061438671748,-0.0823311748381128,0.0823311748381128,0.0815311748381128,0.0008,0.4180787046812073,0.4096787046812071,1,27,2023-12-26 00:00:00+00:00,False,0.4096787046812071
2024-01-23 00:00:00+00:00,MOVR,-1.0,-0.5480691656006673,0.0352364369501465,-0.0352364369501465,-0.0352364369501465,0.0,0.3828422677310608,0.3744422677310606,0,28,2023-12-26 00:00:00+00:00,False,0.3744422677310606
2024-01-24 00:00:00+00:00,MOVR,1.0,-0.7565435228776441,0.0088965608816891,0.0088965608816891,0.0080965608816891,0.0008,0.3917388286127499,0.3825388286127497,1,29,2023-12-26 00:00:00+00:00,False,0.3825388286127497
2024-01-25 00:00:00+00:00,MOVR,1.0,-0.0455738048435483,-0.0116258664560849,-0.0116258664560849,-0.0116258664560849,0.0,0.3801129621566649,0.3709129621566647,0,30,2023-12-26 00:00:00+00:00,False,0.3709129621566648
2024-01-26 00:00:00+00:00,MOVR,1.0,-0.1648966271986217,0.0277864086288783,0.0277864086288783,0.0277864086288783,0.0,0.4078993707855433,0.3986993707855431,0,31,2023-12-26 00:00:00+00:00,False,0.3986993707855431
2024-01-27 00:00:00+00:00,MOVR,1.0,0.4222888059959117,0.0826171453249837,0.0826171453249837,0.0826171453249837,0.0,0.490516516110527,0.4813165161105268,0,32,2023-12-26 00:00:00+00:00,False,0.4813165161105268
2024-01-28 00:00:00+00:00,MOVR,-1.0,-2.070139155255355,-0.0757539492580182,0.0757539492580182,0.0749539492580182,0.0008,0.5662704653685453,0.5562704653685451,1,33,2023-12-26 00:00:00+00:00,False,0.556270465368545
2024-01-29 00:00:00+00:00,MOVR,1.0,-1.171194635975909,0.023436488411239,0.023436488411239,0.022636488411239,0.0008,0.5897069537797843,0.5789069537797841,1,34,2023-12-26 00:00:00+00:00,False,0.578906953779784
2024-01-30 00:00:00+00:00,MOVR,1.0,-1.6598738466735203,-0.0333586369770581,-0.0333586369770581,-0.0333586369770581,0.0,0.5563483168027262,0.545548316802726,0,35,2023-12-26 00:00:00+00:00,False,0.5455483168027259
2024-01-31 00:00:00+00:00,MOVR,1.0,0.5568351659704298,-0.0345534662536537,-0.0345534662536537,-0.0345534662536537,0.0,0.5217948505490725,0.5109948505490722,0,36,2023-12-26 00:00:00+00:00,False,0.5109948505490722
2024-02-01 00:00:00+00:00,MOVR,-1.0,-0.0835322730520236,0.0,-0.0,-0.0008,0.0008,0.5217948505490725,0.5101948505490722,1,37,2023-12-26 00:00:00+00:00,False,0.5101948505490722
2024-02-02 00:00:00+00:00,MOVR,1.0,-0.6367326071505193,0.0078177956527631,0.0078177956527631,0.0070177956527631,0.0008,0.5296126462018357,0.5172126462018354,1,38,2023-12-26 00:00:00+00:00,False,0.5172126462018353
2024-02-03 00:00:00+00:00,MOVR,1.0,0.7167720716867385,-0.0212985382476906,-0.0212985382476906,-0.0212985382476906,0.0,0.508314107954145,0.4959141079541447,0,39,2023-12-26 00:00:00+00:00,False,0.4959141079541447
2024-02-04 00:00:00+00:00,MOVR,-1.0,-0.1312381981824609,-0.0047647409172127,0.0047647409172127,0.0039647409172127,0.0008,0.5130788488713578,0.4998788488713575,1,40,2023-12-26 00:00:00+00:00,False,0.49987884887135736
2024-02-05 00:00:00+00:00,MOVR,1.0,-0.974204890808294,0.0044653132624408,0.0044653132624408,0.0036653132624408,0.0008,0.5175441621337986,0.5035441621337983,1,41,2023-12-26 00:00:00+00:00,False,0.5035441621337982
2024-02-06 00:00:00+00:00,MOVR,1.0,0.2595177892567049,-0.0181026581118239,-0.0181026581118239,-0.0181026581118239,0.0,0.4994415040219746,0.4854415040219743,0,42,2023-12-26 00:00:00+00:00,False,0.4854415040219743
2024-02-07 00:00:00+00:00,MOVR,-1.0,0.4992461822893428,0.0469544924154026,-0.0469544924154026,-0.0477544924154026,0.0008,0.452487011606572,0.4376870116065716,1,43,2023-12-26 00:00:00+00:00,False,0.4376870116065717
2024-02-08 00:00:00+00:00,MOVR,-1.0,1.3030918814088843,-0.0197940350407919,0.0197940350407919,0.0197940350407919,0.0,0.4722810466473639,0.4574810466473635,0,44,2023-12-26 00:00:00+00:00,False,0.45748104664736355
2024-02-09 00:00:00+00:00,MOVR,-1.0,1.822741075785658,0.0462546049938601,-0.0462546049938601,-0.0462546049938601,0.0,0.4260264416535038,0.4112264416535034,0,45,2023-12-26 00:00:00+00:00,False,0.41122644165350347
2024-02-10 00:00:00+00:00,MOVR,-1.0,0.3825845769593425,-0.0112154407929057,0.0112154407929057,0.0112154407929057,0.0,0.4372418824464095,0.4224418824464091,0,46,2023-12-26 00:00:00+00:00,False,0.4224418824464092
2024-02-11 00:00:00+00:00,MOVR,-1.0,1.2351667936865725,-0.0068143849468037,0.0068143849468037,0.0068143849468037,0.0,0.4440562673932132,0.4292562673932129,0,47,2023-12-26 00:00:00+00:00,False,0.4292562673932129
2024-02-12 00:00:00+00:00,MOVR,-1.0,1.4971136470101507,0.0290381125226859,-0.0290381125226859,-0.0290381125226859,0.0,0.4150181548705273,0.4002181548705269,0,48,2023-12-26 00:00:00+00:00,False,0.400218154870527
2024-02-13 00:00:00+00:00,MOVR,-1.0,2.395489156077498,-0.008130081300813,0.008130081300813,0.008130081300813,0.0,0.4231482361713403,0.40834823617134,0,49,2023-12-26 00:00:00+00:00,False,0.40834823617134
2024-02-14 00:00:00+00:00,MOVR,-1.0,1.7449316603096854,0.0056813253534564,-0.0056813253534564,-0.0056813253534564,0.0,0.4174669108178839,0.4026669108178835,0,50,2023-12-26 00:00:00+00:00,False,0.4026669108178836
2024-02-15 00:00:00+00:00,MOVR,-1.0,0.0856354774973712,-0.017551425244728,0.017551425244728,0.017551425244728,0.0,0.435018336062612,0.4202183360626116,0,51,2023-12-26 00:00:00+00:00,False,0.4202183360626116
2024-02-16 00:00:00+00:00,MOVR,-1.0,1.015970527194071,-0.0137389166886137,0.0137389166886137,0.0137389166886137,0.0,0.4487572527512257,0.4339572527512253,0,52,2023-12-26 00:00:00+00:00,False,0.43395725275122526
2024-02-17 00:00:00+00:00,MOVR,-1.0,1.3828131542223012,0.0048956339846009,-0.0048956339846009,-0.0048956339846009,0.0,0.4438616187666248,0.4290616187666244,0,53,2023-12-26 00:00:00+00:00,False,0.42906161876662435
2024-02-18 00:00:00+00:00,MOVR,-1.0,-0.2637574201016778,0.0540325080827317,-0.0540325080827317,-0.0540325080827317,0.0,0.389829110683893,0.3750291106838926,0,54,2023-12-26 00:00:00+00:00,False,0.37502911068389266
2024-02-19 00:00:00+00:00,MOVR,1.0,1.245473243104506,0.0275221647968402,0.0275221647968402,0.0267221647968402,0.0008,0.4173512754807332,0.4017512754807328,1,55,2023-12-26 00:00:00+00:00,False,0.40175127548073286
2024-02-20 00:00:00+00:00,MOVR,-1.0,-0.0277138841891821,-0.0160300973255909,0.0160300973255909,0.0152300973255909,0.0008,0.4333813728063241,0.4169813728063237,1,56,2023-12-26 00:00:00+00:00,False,0.4169813728063238
2024-02-21 00:00:00+00:00,MOVR,1.0,-0.4403777551485738,-0.0385670351591721,-0.0385670351591721,-0.0393670351591721,0.0008,0.394814337647152,0.3776143376471516,1,57,2023-12-26 00:00:00+00:00,False,0.3776143376471517
2024-02-22 00:00:00+00:00,MOVR,1.0,0.0214156390837796,-0.0277945880522175,-0.0277945880522175,-0.0277945880522175,0.0,0.3670197495949344,0.349819749594934,0,58,2023-12-26 00:00:00+00:00,False,0.34981974959493417
2024-02-23 00:00:00+00:00,MOVR,-1.0,-0.1275720415864735,-0.053665910808768,0.053665910808768,0.052865910808768,0.0008,0.4206856604037025,0.402685660403702,1,59,2023-12-26 00:00:00+00:00,False,0.4026856604037022
2021-04-14 00:00:00+00:00,MTL,1.0,-0.307906537953425,-0.0553244078269825,-0.0553244078269825,-0.0557244078269825,0.0004,-0.0553244078269825,-0.0557244078269825,1,14,2021-03-31 00:00:00+00:00,False,-0.0557244078269825
2021-04-15 00:00:00+00:00,MTL,1.0,0.6792535090939879,0.0293912436769578,0.0293912436769578,0.0293912436769578,0.0,-0.0259331641500246,-0.0263331641500246,0,15,2021-03-31 00:00:00+00:00,False,-0.0263331641500247
2021-04-16 00:00:00+00:00,MTL,-1.0,0.3762072517481324,-0.0933872744217569,0.0933872744217569,0.0925872744217569,0.0008,0.0674541102717323,0.0662541102717323,1,16,2021-03-31 00:00:00+00:00,False,0.0662541102717322
2021-04-17 00:00:00+00:00,MTL,-1.0,-1.390594300848292,-0.0028269046562157,0.0028269046562157,0.0028269046562157,0.0,0.070281014927948,0.069081014927948,0,17,2021-03-31 00:00:00+00:00,False,0.0690810149279479
2021-04-18 00:00:00+00:00,MTL,1.0,-1.7349089661786512,-0.1522890211330304,-0.1522890211330304,-0.1530890211330304,0.0008,-0.0820080062050824,-0.0840080062050824,1,18,2021-03-31 00:00:00+00:00,False,-0.08400800620508252
2021-04-19 00:00:00+00:00,MTL,1.0,1.4076299142429451,0.0173566967000167,0.0173566967000167,0.0173566967000167,0.0,-0.0646513095050657,-0.0666513095050656,0,19,2021-03-31 00:00:00+00:00,False,-0.06665130950506581
2021-04-20 00:00:00+00:00,MTL,-1.0,-0.1312973817598867,0.0126052703069816,-0.0126052703069816,-0.0134052703069816,0.0008,-0.0772565798120473,-0.0800565798120473,1,20,2021-03-31 00:00:00+00:00,False,-0.08005657981204742
2021-04-21 00:00:00+00:00,MTL,1.0,-0.3283708269262069,0.220636368514246,0.220636368514246,0.219836368514246,0.0008,0.1433797887021987,0.1397797887021987,1,21,2021-03-31 00:00:00+00:00,False,0.1397797887021986
2021-04-22 00:00:00+00:00,MTL,1.0,-1.3782990759117455,-0.1987779682623413,-0.1987779682623413,-0.1987779682623413,0.0,-0.0553981795601425,-0.0589981795601425,0,22,2021-03-31 00:00:00+00:00,False,-0.058998179560142694
2021-04-23 00:00:00+00:00,MTL,1.0,0.8151538658580262,-0.0701706259944038,-0.0701706259944038,-0.0701706259944038,0.0,-0.1255688055545464,-0.1291688055545464,0,23,2021-03-31 00:00:00+00:00,False,-0.1291688055545465
2021-04-24 00:00:00+00:00,MTL,-1.0,0.0414173598281345,-0.0947309417040359,0.0947309417040359,0.0939309417040359,0.0008,-0.0308378638505104,-0.0352378638505104,1,24,2021-03-31 00:00:00+00:00,False,-0.03523786385051059
2021-04-25 00:00:00+00:00,MTL,-1.0,-0.6147444474617062,0.0548802346423333,-0.0548802346423333,-0.0548802346423333,0.0,-0.0857180984928438,-0.0901180984928438,0,25,2021-03-31 00:00:00+00:00,False,-0.09011809849284388
2021-04-26 00:00:00+00:00,MTL,1.0,-0.1220883225777967,0.1473941116500354,0.1473941116500354,0.1465941116500354,0.0008,0.0616760131571916,0.0564760131571916,1,26,2021-03-31 00:00:00+00:00,False,0.05647601315719153
2021-04-27 00:00:00+00:00,MTL,1.0,-1.101815571055405,0.067555196553581,0.067555196553581,0.067555196553581,0.0,0.1292312097107726,0.1240312097107726,0,27,2021-03-31 00:00:00+00:00,False,0.12403120971077253
2021-04-28 00:00:00+00:00,MTL,1.0,-0.5781091230663717,-0.0236575953996317,-0.0236575953996317,-0.0236575953996317,0.0,0.1055736143111408,0.1003736143111408,0,28,2021-03-31 00:00:00+00:00,False,0.10037361431114084
2021-04-29 00:00:00+00:00,MTL,1.0,-1.143895349586174,0.0094805094159282,0.0094805094159282,0.0094805094159282,0.0,0.1150541237270691,0.1098541237270691,0,29,2021-03-31 00:00:00+00:00,False,0.10985412372706903
2021-04-30 00:00:00+00:00,MTL,1.0,0.008283075319159,0.0331388505041199,0.0331388505041199,0.0331388505041199,0.0,0.148192974231189,0.142992974231189,0,30,2021-03-31 00:00:00+00:00,False,0.14299297423118892
2021-05-01 00:00:00+00:00,MTL,-1.0,-0.2707037285594873,0.0116909815966115,-0.0116909815966115,-0.0124909815966115,0.0008,0.1365019926345775,0.1305019926345775,1,31,2021-03-31 00:00:00+00:00,False,0.13050199263457743
2021-05-02 00:00:00+00:00,MTL,1.0,-0.1818067113968577,-0.0180438242134901,-0.0180438242134901,-0.0188438242134901,0.0008,0.1184581684210873,0.1116581684210873,1,32,2021-03-31 00:00:00+00:00,False,0.11165816842108733
2021-05-03 00:00:00+00:00,MTL,1.0,1.1502710187537537,0.0597137728134038,0.0597137728134038,0.0597137728134038,0.0,0.1781719412344912,0.1713719412344912,0,33,2021-03-31 00:00:00+00:00,False,0.17137194123449112
2021-05-04 00:00:00+00:00,MTL,-1.0,-0.8142383016089633,-0.1268851610474555,0.1268851610474555,0.1260851610474555,0.0008,0.3050571022819467,0.2974571022819468,1,34,2021-03-31 00:00:00+00:00,False,0.29745710228194666
2021-05-05 00:00:00+00:00,MTL,1.0,0.781620188795183,0.0729991915925627,0.0729991915925627,0.0721991915925627,0.0008,0.3780562938745094,0.3696562938745095,1,35,2021-03-31 00:00:00+00:00,False,0.3696562938745094
2021-05-06 00:00:00+00:00,MTL,-1.0,1.0331062807149014,-0.0344559130063537,0.0344559130063537,0.0336559130063537,0.0008,0.4125122068808632,0.4033122068808632,1,36,2021-03-31 00:00:00+00:00,False,0.40331220688086306
2021-05-07 00:00:00+00:00,MTL,-1.0,0.1191528896364995,0.0432283403126383,-0.0432283403126383,-0.0432283403126383,0.0,0.3692838665682248,0.3600838665682249,0,37,2021-03-31 00:00:00+00:00,False,0.3600838665682248
2021-05-08 00:00:00+00:00,MTL,-1.0,1.0327410696208967,0.0449026403051682,-0.0449026403051682,-0.0449026403051682,0.0,0.3243812262630566,0.3151812262630566,0,38,2021-03-31 00:00:00+00:00,False,0.31518122626305656
2021-05-09 00:00:00+00:00,MTL,-1.0,0.9090943331701344,-0.0532331185874491,0.0532331185874491,0.0532331185874491,0.0,0.3776143448505058,0.3684143448505058,0,39,2021-03-31 00:00:00+00:00,False,0.36841434485050567
2021-05-10 00:00:00+00:00,MTL,-1.0,1.0227914734448702,-0.0862672950427179,0.0862672950427179,0.0862672950427179,0.0,0.4638816398932237,0.4546816398932237,0,40,2021-03-31 00:00:00+00:00,False,0.4546816398932236
2021-05-11 00:00:00+00:00,MTL,-1.0,0.432496615177011,0.0762632391879964,-0.0762632391879964,-0.0762632391879964,0.0,0.3876184007052272,0.3784184007052272,0,41,2021-03-31 00:00:00+00:00,False,0.37841840070522714
2021-05-12 00:00:00+00:00,MTL,-1.0,-1.1642115019041963,-0.1705235642346428,0.1705235642346428,0.1705235642346428,0.0,0.5581419649398701,0.5489419649398701,0,42,2021-03-31 00:00:00+00:00,False,0.5489419649398699
2021-05-13 00:00:00+00:00,MTL,1.0,-0.2742606750290293,0.0182284425495102,0.0182284425495102,0.0174284425495102,0.0008,0.5763704074893804,0.5663704074893804,1,43,2021-03-31 00:00:00+00:00,False,0.5663704074893802
2021-05-14 00:00:00+00:00,MTL,1.0,-1.4294233066845423,0.0456959067876323,0.0456959067876323,0.0456959067876323,0.0,0.6220663142770128,0.6120663142770127,0,44,2021-03-31 00:00:00+00:00,False,0.6120663142770124
2021-05-15 00:00:00+00:00,MTL,1.0,-1.4525980586093268,-0.0925340219946028,-0.0925340219946028,-0.0925340219946028,0.0,0.5295322922824099,0.5195322922824099,0,45,2021-03-31 00:00:00+00:00,False,0.5195322922824097
2021-05-16 00:00:00+00:00,MTL,1.0,1.5266866643999182,0.0886679030504571,0.0886679030504571,0.0886679030504571,0.0,0.6182001953328671,0.6082001953328671,0,46,2021-03-31 00:00:00+00:00,False,0.6082001953328667
2021-05-17 00:00:00+00:00,MTL,-1.0,-0.7766950227101415,-0.1215672452785854,0.1215672452785854,0.1207672452785854,0.0008,0.7397674406114525,0.7289674406114525,1,47,2021-03-31 00:00:00+00:00,False,0.7289674406114521
2021-05-18 00:00:00+00:00,MTL,1.0,-1.6620736531361946,0.0400227363916008,0.0400227363916008,0.0392227363916008,0.0008,0.7797901770030533,0.7681901770030533,1,48,2021-03-31 00:00:00+00:00,False,0.768190177003053
2021-05-19 00:00:00+00:00,MTL,1.0,-2.7708517198850617,-0.3245137437710979,-0.3245137437710979,-0.3245137437710979,0.0,0.4552764332319554,0.4436764332319554,0,49,2021-03-31 00:00:00+00:00,False,0.4436764332319551
2021-05-20 00:00:00+00:00,MTL,1.0,0.2560174378817716,0.2289277045357192,0.2289277045357192,0.2289277045357192,0.0,0.6842041377676746,0.6726041377676746,0,50,2021-03-31 00:00:00+00:00,False,0.6726041377676744
2021-05-21 00:00:00+00:00,MTL,-1.0,-1.0626444310593484,0.0060028658843576,-0.0060028658843576,-0.0068028658843576,0.0008,0.678201271883317,0.665801271883317,1,51,2021-03-31 00:00:00+00:00,False,0.6658012718833167
2021-05-22 00:00:00+00:00,MTL,1.0,-0.8834620284111511,-0.0042346781644595,-0.0042346781644595,-0.0050346781644595,0.0008,0.6739665937188575,0.6607665937188574,1,52,2021-03-31 00:00:00+00:00,False,0.6607665937188572
2021-05-23 00:00:00+00:00,MTL,1.0,-1.8704093165852456,-0.1885486739348951,-0.1885486739348951,-0.1885486739348951,0.0,0.4854179197839623,0.4722179197839622,0,53,2021-03-31 00:00:00+00:00,False,0.4722179197839621
2021-05-24 00:00:00+00:00,MTL,1.0,-0.3479890500598311,0.1380723235980752,0.1380723235980752,0.1380723235980752,0.0,0.6234902433820375,0.6102902433820374,0,54,2021-03-31 00:00:00+00:00,False,0.6102902433820373
2021-05-25 00:00:00+00:00,MTL,1.0,0.769411204421124,0.0199271570310211,0.0199271570310211,0.0199271570310211,0.0,0.6434174004130586,0.6302174004130585,0,55,2021-03-31 00:00:00+00:00,False,0.6302174004130584
2021-05-26 00:00:00+00:00,MTL,-1.0,1.5216587395670471,0.0850469974962031,-0.0850469974962031,-0.0858469974962031,0.0008,0.5583704029168555,0.5443704029168553,1,56,2021-03-31 00:00:00+00:00,False,0.5443704029168553
2021-05-27 00:00:00+00:00,MTL,-1.0,1.2762426104593256,-0.0417628144505389,0.0417628144505389,0.0417628144505389,0.0,0.6001332173673944,0.5861332173673943,0,57,2021-03-31 00:00:00+00:00,False,0.5861332173673942
2021-05-28 00:00:00+00:00,MTL,-1.0,0.8369287618792646,-0.1060360822707355,0.1060360822707355,0.1060360822707355,0.0,0.70616929963813,0.6921692996381299,0,58,2021-03-31 00:00:00+00:00,False,0.6921692996381297
2021-05-29 00:00:00+00:00,MTL,-1.0,-1.0812129093943672,-0.0563921395451534,0.0563921395451534,0.0563921395451534,0.0,0.7625614391832835,0.7485614391832833,0,59,2021-03-31 00:00:00+00:00,False,0.7485614391832831
2025-04-10 00:00:00+00:00,MUBARAK,-1.0,2.19309275479877,-0.1419939577039274,0.1419939577039274,0.1415939577039274,0.0004,0.1419939577039274,0.1415939577039274,1,14,2025-03-27 00:00:00+00:00,False,0.1415939577039274
2025-04-11 00:00:00+00:00,MUBARAK,-1.0,-1.2515596869648558,0.038732394366197,-0.038732394366197,-0.038732394366197,0.0,0.1032615633377304,0.1028615633377303,0,15,2025-03-27 00:00:00+00:00,False,0.10286156333773042
2025-04-12 00:00:00+00:00,MUBARAK,1.0,0.4328828419520346,0.0644067796610168,0.0644067796610168,0.0636067796610168,0.0008,0.1676683429987472,0.1664683429987472,1,16,2025-03-27 00:00:00+00:00,False,0.16646834299874722
2025-04-13 00:00:00+00:00,MUBARAK,-1.0,-1.427872350322486,-0.1783439490445859,0.1783439490445859,0.1775439490445859,0.0008,0.3460122920433331,0.3440122920433331,1,17,2025-03-27 00:00:00+00:00,False,0.3440122920433331
2025-04-14 00:00:00+00:00,MUBARAK,1.0,-1.5554087303114694,-0.0852713178294574,-0.0852713178294574,-0.0860713178294574,0.0008,0.2607409742138757,0.2579409742138757,1,18,2025-03-27 00:00:00+00:00,False,0.25794097421387574
2025-04-15 00:00:00+00:00,MUBARAK,1.0,-1.3431725796016394,-0.0169491525423729,-0.0169491525423729,-0.0169491525423729,0.0,0.2437918216715028,0.2409918216715028,0,19,2025-03-27 00:00:00+00:00,False,0.24099182167150282
2025-04-16 00:00:00+00:00,MUBARAK,1.0,1.8953196233671064,0.0517241379310347,0.0517241379310347,0.0517241379310347,0.0,0.2955159596025375,0.2927159596025375,0,20,2025-03-27 00:00:00+00:00,False,0.2927159596025375
2025-04-17 00:00:00+00:00,MUBARAK,-1.0,-0.8184004553966,0.0700819672131147,-0.0700819672131147,-0.0708819672131147,0.0008,0.2254339923894227,0.2218339923894227,1,21,2025-03-27 00:00:00+00:00,False,0.2218339923894228
2025-04-18 00:00:00+00:00,MUBARAK,1.0,-0.2850757917983677,-0.0061279203370356,-0.0061279203370356,-0.0069279203370356,0.0008,0.219306072052387,0.214906072052387,1,22,2025-03-27 00:00:00+00:00,False,0.2149060720523872
2025-04-19 00:00:00+00:00,MUBARAK,1.0,0.2143857799583463,-0.0716763005780346,-0.0716763005780346,-0.0716763005780346,0.0,0.1476297714743524,0.1432297714743524,0,23,2025-03-27 00:00:00+00:00,False,0.14322977147435262
2025-04-20 00:00:00+00:00,MUBARAK,-1.0,-0.1515217771943738,0.1025321710253217,-0.1025321710253217,-0.1033321710253217,0.0008,0.0450976004490306,0.0398976004490306,1,24,2025-03-27 00:00:00+00:00,False,0.0398976004490309
2025-04-21 00:00:00+00:00,MUBARAK,1.0,0.1722621853933354,0.0911144578313252,0.0911144578313252,0.0903144578313252,0.0008,0.1362120582803558,0.1302120582803558,1,25,2025-03-27 00:00:00+00:00,False,0.1302120582803561
2025-04-22 00:00:00+00:00,MUBARAK,-1.0,0.7404214577108356,0.1293995859213252,-0.1293995859213252,-0.1301995859213252,0.0008,0.0068124723590305,1.2472359030596404e-05,1,26,2025-03-27 00:00:00+00:00,False,1.2472359030901714e-05
2025-04-23 00:00:00+00:00,MUBARAK,-1.0,0.6733440524781912,0.1222120378857316,-0.1222120378857316,-0.1222120378857316,0.0,-0.115399565526701,-0.122199565526701,0,27,2025-03-27 00:00:00+00:00,False,-0.12219956552670069
2025-04-24 00:00:00+00:00,MUBARAK,-1.0,0.2962669808303019,-0.1020963789817587,0.1020963789817587,0.1020963789817587,0.0,-0.0133031865449423,-0.0201031865449423,0,28,2025-03-27 00:00:00+00:00,False,-0.02010318654494199
2025-04-25 00:00:00+00:00,MUBARAK,-1.0,-0.1317470796780266,0.0142510612492419,-0.0142510612492419,-0.0142510612492419,0.0,-0.0275542477941842,-0.0343542477941842,0,29,2025-03-27 00:00:00+00:00,False,-0.03435424779418389
2025-04-26 00:00:00+00:00,MUBARAK,1.0,0.6127769799591691,0.0944693572496262,0.0944693572496262,0.0936693572496262,0.0008,0.0669151094554419,0.0593151094554419,1,30,2025-03-27 00:00:00+00:00,False,0.059315109455442314
2025-04-27 00:00:00+00:00,MUBARAK,-1.0,0.8461114424728865,-0.0264954930346899,0.0264954930346899,0.0256954930346899,0.0008,0.0934106024901318,0.0850106024901319,1,31,2025-03-27 00:00:00+00:00,False,0.08501060249013222
2025-04-28 00:00:00+00:00,MUBARAK,-1.0,0.1167819823794516,-0.0238496071829403,0.0238496071829403,0.0238496071829403,0.0,0.1172602096730722,0.1088602096730722,0,32,2025-03-27 00:00:00+00:00,False,0.10886020967307251
2025-04-29 00:00:00+00:00,MUBARAK,-1.0,-0.3717861666386329,-0.0896809427996552,0.0896809427996552,0.0896809427996552,0.0,0.2069411524727274,0.1985411524727275,0,33,2025-03-27 00:00:00+00:00,False,0.19854115247272772
2025-04-30 00:00:00+00:00,MUBARAK,1.0,-0.61279089950918,0.0846226712977582,0.0846226712977582,0.0838226712977582,0.0008,0.2915638237704857,0.2823638237704857,1,34,2025-03-27 00:00:00+00:00,False,0.2823638237704859
2025-05-01 00:00:00+00:00,MUBARAK,1.0,-1.127468853055228,0.0142649199417759,0.0142649199417759,0.0142649199417759,0.0,0.3058287437122616,0.2966287437122616,0,35,2025-03-27 00:00:00+00:00,False,0.29662874371226183
2025-05-02 00:00:00+00:00,MUBARAK,1.0,-2.075800276192425,0.0157864523536164,0.0157864523536164,0.0157864523536164,0.0,0.3216151960658781,0.3124151960658781,0,36,2025-03-27 00:00:00+00:00,False,0.3124151960658782
2025-05-03 00:00:00+00:00,MUBARAK,1.0,-1.6416464206681431,-0.1633229725911273,-0.1633229725911273,-0.1633229725911273,0.0,0.1582922234747507,0.1490922234747507,0,37,2025-03-27 00:00:00+00:00,False,0.14909222347475093
2025-05-04 00:00:00+00:00,MUBARAK,1.0,-0.8461170184526804,-0.0023640661938534,-0.0023640661938534,-0.0023640661938534,0.0,0.1559281572808972,0.1467281572808972,0,38,2025-03-27 00:00:00+00:00,False,0.14672815728089753
2025-05-05 00:00:00+00:00,MUBARAK,1.0,-1.218638198455204,-0.034529451591063,-0.034529451591063,-0.034529451591063,0.0,0.1213987056898342,0.1121987056898342,0,39,2025-03-27 00:00:00+00:00,False,0.11219870568983453
2025-05-06 00:00:00+00:00,MUBARAK,1.0,1.950309454099797,-0.0582047685834502,-0.0582047685834502,-0.0582047685834502,0.0,0.0631939371063839,0.053993937106384,0,40,2025-03-27 00:00:00+00:00,False,0.05399393710638433
2025-05-07 00:00:00+00:00,MUBARAK,-1.0,-0.4737784738250361,-0.0003723008190618,0.0003723008190618,-0.0004276991809381,0.0008,0.0635662379254458,0.0535662379254458,1,41,2025-03-27 00:00:00+00:00,False,0.05356623792544623
2025-05-08 00:00:00+00:00,MUBARAK,1.0,-0.4316892361444568,0.1821229050279329,0.1821229050279329,0.1813229050279329,0.0008,0.2456891429533787,0.2348891429533787,1,42,2025-03-27 00:00:00+00:00,False,0.23488914295337915
2025-05-09 00:00:00+00:00,MUBARAK,1.0,1.6631743286771452,0.8972904851921868,0.8972904851921868,0.8972904851921868,0.0,1.1429796281455655,1.1321796281455656,0,43,2025-03-27 00:00:00+00:00,False,1.132179628145566
2025-05-10 00:00:00+00:00,MUBARAK,-1.0,-0.2131721361648465,-0.2040850215875125,0.2040850215875125,0.2032850215875125,0.0008,1.347064649733078,1.3354646497330782,1,44,2025-03-27 00:00:00+00:00,False,1.3354646497330784
2025-05-11 00:00:00+00:00,MUBARAK,1.0,-0.2702096089073352,0.0830377634049654,0.0830377634049654,0.0822377634049655,0.0008,1.4301024131380435,1.4177024131380438,1,45,2025-03-27 00:00:00+00:00,False,1.417702413138044
2025-05-12 00:00:00+00:00,MUBARAK,1.0,0.454839778723817,0.0069350799460605,0.0069350799460605,0.0069350799460605,0.0,1.437037493084104,1.4246374930841044,0,46,2025-03-27 00:00:00+00:00,False,1.4246374930841044
2025-05-13 00:00:00+00:00,MUBARAK,-1.0,0.8305646766947197,0.2705184618327914,-0.2705184618327914,-0.2713184618327914,0.0008,1.1665190312513127,1.1533190312513129,1,47,2025-03-27 00:00:00+00:00,False,1.153319031251313
2025-05-14 00:00:00+00:00,MUBARAK,-1.0,0.5741398631075909,-0.12528233699744,0.12528233699744,0.12528233699744,0.0,1.2918013682487528,1.278601368248753,0,48,2025-03-27 00:00:00+00:00,False,1.278601368248753
2025-05-15 00:00:00+00:00,MUBARAK,-1.0,0.2569474247863966,-0.1810982957479773,0.1810982957479773,0.1810982957479773,0.0,1.47289966399673,1.45969966399673,0,49,2025-03-27 00:00:00+00:00,False,1.4596996639967303
